Project,Scenario,Dollar_year,Weather_year,Start_day,country
Cambium_2022,HighNGPrice,2021$,2012,Sunday,usa
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Geography,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Energy Capacity,Energy Capacity,Energy Capacity,Policy,Policy,Policy,Policy,Policy
MN,2045,98639810.0,11477857.0,0.0,1201709.5,111319377.5,95093198.6,15380493.1,83216010.0,100589230.0,0.0359,0.054,0.183,102858.17,22541.5,0.99,0.99,8.3,1.0,0.14,1.2,20.5,0.02,8.4,1.8,10.2,15.9,1.8,0.26,1.5,37.1,0.03,16.0,2.6,18.6,91.0,6.9,0.97,6.3,312.4,0.05,91.5,15.7,107.1,294.0,29.0,4.18,14.5,787.5,0.16,296.0,38.0,334.0,1045576.7,119.3,17.3,147607.9,2570.5,2.7,1053866.4,224956.1,1278822.5,0.0,10.72,18.29,0.0,29.01,12.26,21.75,0.0,34.01,128466840.0,95938890.0,9798078.0,495832.1,0.0,10221275.0,931633.6,0.0,0.0,3478951.5,34987.9,0.0,0.0,0.0,480751.3,10564306.0,1087.4,0.0,0.0,42525504.0,49934428.0,0.0,6665.1,107.0,0.0,604.9,0.0,0.0,2961.7,2206.0,0.0,1513.0,0.0,197.0,1657.0,219.3,0.0,0.0,25679.3,0.0,14799.9,30202.9,0.0,0.0,0.0,0.28,0.0,0.0,0.0
MN,2050,103736824.0,9251379.0,0.0,1217339.5,114205539.4,100006888.0,12117931.8,82753210.0,101496300.0,0.0359,0.054,0.183,105676.85,23787.2,0.99,0.98,10.2,1.1,0.15,1.2,27.8,0.02,10.3,2.0,12.4,16.4,1.8,0.26,1.4,41.3,0.03,16.5,2.7,19.2,98.2,7.2,1.01,7.2,345.8,0.05,98.7,17.5,116.2,279.4,25.0,3.59,15.9,821.8,0.16,281.1,40.4,321.5,1316729.8,138.0,20.0,157215.5,3541.3,2.8,1326292.5,263515.9,1589808.4,0.0,12.85,19.61,0.0,32.45,14.45,22.74,0.0,37.19,132735060.0,102087610.0,7938725.5,253935.0,0.0,9990074.0,1051266.9,0.0,0.0,3467815.5,394901.9,0.0,1142.6,0.0,476228.4,10537699.0,3477.6,0.0,0.0,39593600.0,59026188.0,0.0,5054.5,74.0,0.0,585.4,0.0,0.0,3056.6,2155.0,0.0,1575.2,0.0,197.0,1657.0,160.7,0.0,0.0,25125.2,0.0,18138.3,22678.6,0.0,0.0,0.0,0.28,0.0,0.0,0.0
MO,2024,90564100.0,1731.7,788982.5,1757258.9,93112072.8,87307471.5,84557379.8,101226856.0,95533680.0,0.0359,0.054,0.1739,13708.03,21983.6,0.24,0.43,776.7,88.5,12.86,25.8,1725.9,0.41,782.8,77.4,860.2,595.7,67.5,9.81,20.4,1334.9,0.32,600.4,60.2,660.7,369.6,30.3,4.32,22.8,1175.9,0.19,371.7,57.9,429.6,828.5,76.1,11.0,44.5,2326.3,0.47,833.8,113.9,947.7,67440690.6,7685.1,1117.1,2240520.2,149819.0,35.4,67974683.5,6714794.4,74689477.9,0.0,31.38,2.99,0.0,34.37,33.42,3.29,0.0,36.71,87379544.0,8554693.0,1470.6,62300.0,0.0,0.0,64801080.0,0.0,0.0,323801.8,1955961.4,0.0,49366.5,0.0,1394563.2,9921952.0,4839.1,633310.6,0.0,385230.0,7845661.5,0.0,2.2,14.1,0.0,10129.2,0.0,0.0,217.8,1812.2,0.0,3491.5,0.0,548.5,1247.0,709.4,657.0,0.0,166.7,0.0,2227.8,4.4,6570.0,0.0,0.0,0.1,0.0,0.0,0.0
MO,2026,92354790.0,352869.8,1081594.4,1931817.7,95721074.2,89033739.4,86190611.1,115751680.0,101472580.0,0.0359,0.054,0.1738,70092.67,22412.3,0.27,0.51,746.3,85.4,12.42,24.6,1647.1,0.39,752.3,73.8,826.0,520.5,59.4,8.63,17.6,1155.4,0.28,524.6,52.1,576.7,264.4,21.7,3.08,16.3,846.8,0.13,265.8,41.5,307.4,771.8,73.7,10.65,38.8,2109.3,0.43,776.9,101.8,878.7,60324124.0,6904.2,1003.9,1984844.5,133085.8,31.9,60803928.2,5959504.8,66763432.9,0.0,27.9,14.2,0.0,42.1,29.88,15.72,0.0,45.6,81393000.0,9530463.0,301616.6,58486.6,0.0,0.0,58355400.0,0.0,0.0,407650.4,1075715.2,0.0,12982.6,0.0,1393683.1,9790274.0,1594.4,872786.4,0.0,380569.5,8742243.0,0.0,319.0,14.1,0.0,10129.2,0.0,0.0,274.6,1812.2,0.0,3296.2,0.0,569.5,1247.0,662.7,657.0,0.0,167.0,0.0,2463.7,893.7,6570.0,0.0,0.0,0.1,0.0,0.0,0.0
MO,2028,94582500.0,889850.1,1240250.6,3746669.9,100459268.7,91181322.6,67033780.0,211423680.0,195843090.0,0.0359,0.054,0.1737,50989.63,22851.1,0.54,0.73,468.3,53.7,7.81,15.6,1030.8,0.25,472.0,46.4,518.4,288.7,33.1,4.81,9.9,636.9,0.16,291.0,28.9,320.0,163.5,12.5,1.77,10.8,554.1,0.08,164.3,27.4,191.7,595.4,57.4,8.28,29.6,1625.7,0.33,599.4,78.1,677.5,39367902.5,4515.1,656.6,1310295.3,86617.2,21.3,39681698.2,3897315.1,43579013.3,0.0,20.95,9.13,0.0,30.08,22.7,10.21,0.0,32.9,84845690.0,33425488.0,745678.0,45284.8,0.0,0.0,38826644.0,0.0,0.0,571742.3,487268.4,0.0,2875.7,0.0,1263584.8,9046062.0,84.9,1002717.4,0.0,375260.2,32478486.0,0.0,702.3,14.1,0.0,9085.2,0.0,0.0,383.8,1812.2,0.0,3227.3,0.0,569.5,1247.0,376.6,657.0,0.0,167.0,0.0,8415.4,2428.8,6570.0,0.0,0.0,0.1,0.0,0.0,0.0
MO,2030,97140216.0,2306700.2,1192681.2,4160882.4,104800480.4,93647068.7,40919752.2,222829740.0,229546960.0,0.0359,0.054,0.1736,62793.34,23611.3,0.69,0.78,316.5,36.4,5.29,10.5,693.7,0.17,319.0,31.2,350.2,232.5,26.7,3.89,8.0,510.4,0.13,234.3,23.2,257.6,111.2,10.3,1.47,5.8,321.0,0.06,111.9,15.4,127.3,537.1,53.1,7.68,25.4,1420.2,0.29,540.7,67.8,608.5,34944425.5,4017.8,584.4,1160639.4,76583.2,19.1,35223685.7,3448034.8,38671720.4,0.0,18.5,10.81,0.0,29.31,20.11,12.2,0.0,32.31,111539180.0,63880730.0,1955068.4,41764.7,0.0,0.0,34558840.0,0.0,0.0,843420.9,170478.1,0.0,729.0,0.0,1182799.8,8789392.0,0.0,959394.4,0.0,8297165.5,54740140.0,0.0,1460.1,14.1,0.0,9085.2,0.0,0.0,566.7,1812.2,0.0,2980.8,0.0,569.5,1247.0,210.3,657.0,0.0,3478.1,0.0,14084.3,6721.6,6570.0,0.0,0.0,0.1,0.0,0.0,0.0
MO,2035,103711064.0,3441139.5,1171803.1,4429796.5,112753800.6,99981686.9,37923096.6,235831200.0,241788720.0,0.0359,0.054,0.1735,97512.5,25583.0,0.75,0.83,258.6,29.7,4.33,8.6,566.1,0.14,260.6,25.6,286.2,184.3,21.2,3.08,6.4,404.0,0.11,185.8,18.4,204.2,130.4,11.8,1.68,7.1,386.4,0.07,131.2,18.6,149.8,508.1,51.9,7.5,22.6,1301.1,0.28,511.7,61.5,573.2,30341149.5,3491.5,507.8,1014261.8,66424.5,16.8,30583834.3,2998297.1,33582131.4,0.0,16.88,16.78,0.0,33.66,18.41,19.1,0.0,37.52,118716250.0,74830700.0,2927045.8,37973.6,0.0,0.0,30072016.0,0.0,0.0,1628478.8,73842.1,0.0,675.6,0.0,1156419.8,8672042.0,0.0,945526.3,0.0,13024932.0,60177292.0,0.0,2105.1,14.1,0.0,9085.2,0.0,0.0,1098.5,1812.2,0.0,2833.6,0.0,571.5,1247.0,193.1,657.0,0.0,5499.8,0.0,15744.4,10152.6,6570.0,0.0,0.0,0.1,0.0,0.0,0.0
MO,2040,111071720.0,5184444.0,1194378.1,4415283.2,121865827.6,107077733.0,38006164.8,237136290.0,236379680.0,0.0359,0.054,0.1736,104235.49,27824.3,0.82,0.87,187.1,21.5,3.13,6.4,410.0,0.11,188.6,18.7,207.2,134.9,15.5,2.26,4.8,296.0,0.08,135.9,13.6,149.6,163.3,14.0,2.0,9.5,507.4,0.08,164.3,24.6,188.9,458.0,46.7,6.76,20.5,1174.9,0.25,461.2,55.5,516.7,22337723.8,2571.0,374.0,765157.0,48934.2,12.8,22516428.7,2226889.6,24743318.3,0.0,15.56,17.95,0.0,33.5,17.07,20.65,0.0,37.71,121047500.0,83859660.0,4422821.5,33545.4,0.0,0.0,22094004.0,0.0,0.0,2405987.5,47195.8,0.0,678.1,0.0,1102773.0,8518677.0,10.6,968132.2,0.0,16117824.0,65335852.0,0.0,3333.2,14.1,0.0,7841.2,0.0,0.0,1650.9,1812.2,0.0,2654.3,0.0,571.5,1247.0,134.6,657.0,0.0,6917.8,0.0,17387.2,13776.2,6570.0,0.0,0.0,0.1,0.0,0.0,0.0
MO,2045,117425580.0,5668536.5,1185884.0,4366086.1,128646092.2,113203092.1,1672276.2,214201580.0,243217580.0,0.0359,0.054,0.1738,106165.77,29597.8,0.9,0.91,99.8,11.4,1.66,3.6,220.5,0.06,100.6,10.2,110.8,92.6,10.6,1.54,3.5,204.7,0.06,93.3,9.6,102.9,111.5,8.5,1.19,8.2,382.8,0.07,112.0,19.7,131.7,360.3,34.5,4.97,18.6,1001.0,0.2,362.7,48.5,411.2,15488943.2,1776.6,258.4,557414.3,34176.5,9.4,15612419.4,1578429.3,17190848.7,0.0,14.94,18.36,0.0,33.3,16.4,21.09,0.0,37.49,157654190.0,126973810.0,4812245.5,29996.0,0.0,0.0,15302758.0,0.0,0.0,3238970.0,171384.3,0.0,24610.1,0.0,1051549.8,8319713.5,0.0,968111.4,0.0,22476468.0,101258376.0,0.0,3928.0,14.1,0.0,6137.8,0.0,0.0,2278.9,1812.2,0.0,6469.6,0.0,571.5,1247.0,121.0,657.0,0.0,9955.4,0.0,27904.5,14042.2,6570.0,0.0,0.0,0.1,0.0,0.0,0.0
MO,2050,123125940.0,8149969.5,1172290.8,4636153.3,137084347.3,118698309.0,-25378036.7,219907300.0,263198240.0,0.0359,0.054,0.1739,108163.01,31001.5,0.95,0.94,48.7,5.4,0.79,1.6,111.2,0.02,49.1,5.0,54.0,58.6,6.6,0.96,2.0,132.6,0.03,59.0,5.9,65.0,105.7,7.4,1.03,8.9,385.7,0.08,106.2,20.4,126.6,312.5,26.2,3.74,19.1,985.0,0.16,314.3,48.5,362.8,8589310.1,965.6,140.2,286759.5,19473.2,4.2,8656370.5,868220.3,9524590.9,0.0,16.64,18.34,0.0,34.99,18.41,21.36,0.0,39.77,180391820.0,162462380.0,6919104.0,28693.2,0.0,0.0,8396634.0,0.0,0.0,4206843.5,420637.4,0.0,203945.8,0.0,1017078.2,0.0,0.0,943351.9,0.0,21581008.0,136674530.0,0.0,5536.9,14.1,0.0,3690.8,0.0,0.0,3020.7,1812.2,0.0,8404.3,0.0,571.5,0.0,102.3,657.0,0.0,10190.4,0.0,38855.7,20492.9,6570.0,0.0,0.0,0.1,0.0,0.0,0.0
MS,2024,53804680.0,0.0,0.0,351328.5,54156009.4,51870205.4,53404690.3,27024954.0,12611720.0,0.0359,0.054,0.1751,6834.76,11289.5,0.3,0.42,429.1,31.1,4.36,32.3,1521.1,0.26,431.3,77.7,508.9,402.3,32.5,4.6,27.3,1319.3,0.25,404.5,66.7,471.3,378.6,19.1,2.65,35.0,1518.2,0.23,379.9,80.3,460.2,794.8,67.7,9.73,47.3,2398.5,0.44,799.4,118.9,918.4,16908133.4,1224.5,171.7,1272094.0,59977.8,10.1,16991494.9,3062197.8,20053692.7,0.0,35.26,1.36,0.0,36.63,37.33,1.47,0.0,38.8,39611304.0,751319.1,0.0,7323.4,0.0,0.0,8074074.5,0.0,0.0,33994.7,19581190.0,0.0,13741.9,0.0,0.0,11183652.0,0.0,0.0,0.0,717324.4,0.0,0.0,0.0,1.6,0.0,1444.0,0.0,0.0,22.9,8354.4,0.0,50.3,0.0,0.0,1401.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,2026,55004492.0,73130.6,0.0,446942.7,55524570.9,53026889.7,54522758.5,34632890.0,15354046.0,0.0359,0.054,0.1751,63717.09,11554.4,0.34,0.49,432.8,33.7,4.77,30.6,1459.6,0.27,435.1,74.2,509.2,367.9,31.2,4.45,23.8,1159.1,0.23,370.1,58.4,428.4,338.6,19.3,2.69,29.0,1313.4,0.19,339.9,68.2,408.1,750.6,64.5,9.24,44.1,2280.7,0.4,755.0,112.1,867.2,15534028.6,1209.7,170.8,1099283.6,52440.3,9.5,15616709.3,2664608.1,18281317.4,0.0,33.91,12.61,0.0,46.51,35.91,13.59,0.0,49.5,36082532.0,1001812.4,62380.4,7299.1,0.0,0.0,8170245.0,0.0,0.0,82236.3,15699195.0,0.0,8585.8,0.0,0.0,11133015.0,0.0,0.0,0.0,919576.1,0.0,0.0,30.5,1.6,0.0,1444.0,0.0,0.0,55.3,8214.4,0.0,50.3,0.0,0.0,1401.0,0.0,0.0,0.0,424.9,0.0,0.0,179.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,2028,56542264.0,401946.9,0.0,1266036.0,58210252.4,54509386.2,55983572.1,80907176.0,52479680.0,0.0359,0.054,0.1751,44900.27,11722.1,0.45,0.71,386.4,32.9,4.69,25.5,1215.8,0.26,388.7,61.8,450.5,218.5,19.2,2.75,14.1,667.3,0.15,219.8,34.0,253.8,264.9,15.4,2.1,22.0,1054.7,0.13,265.9,53.5,319.4,682.8,61.2,8.79,38.0,2006.7,0.37,687.1,97.9,785.0,11361672.4,967.8,137.7,751677.8,35784.9,7.6,11428116.7,1820127.9,13248244.5,0.0,29.01,8.7,0.0,37.71,30.85,9.52,0.0,40.37,29602252.0,2226680.2,344125.6,6825.9,0.0,0.0,6731429.0,0.0,0.0,210023.7,9474849.0,0.0,5590.6,0.0,0.0,10812751.0,0.0,0.0,0.0,2016656.6,0.0,0.0,209.2,1.6,0.0,1444.0,0.0,0.0,141.0,8214.4,0.0,50.3,0.0,0.0,1401.0,0.0,0.0,0.0,880.8,0.0,0.0,925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,2030,58378220.0,1233335.0,0.0,1393976.3,61005530.9,56279347.4,55723807.7,88326960.0,55916084.0,0.0359,0.054,0.1752,57641.24,12209.5,0.59,0.78,325.4,30.8,4.42,19.3,929.7,0.23,327.5,47.1,374.6,181.1,17.6,2.53,10.4,502.3,0.13,182.3,25.4,207.8,289.1,25.8,3.68,16.0,866.8,0.14,290.9,41.8,332.7,664.6,63.2,9.11,33.6,1844.8,0.36,668.9,88.7,757.6,9167336.4,866.0,124.3,544886.1,26218.0,6.5,9227071.2,1327957.6,10555028.7,0.0,26.73,10.94,0.0,37.67,28.66,12.14,0.0,40.8,28393318.0,5281723.0,1050070.4,6393.7,0.0,0.0,6198996.5,0.0,0.0,476201.4,5312950.0,0.0,4852.8,0.0,0.0,10538334.0,0.0,0.0,0.0,4805522.0,0.0,0.0,541.8,1.6,0.0,1444.0,0.0,0.0,320.0,8175.1,0.0,50.3,0.0,0.0,1401.0,0.0,0.0,0.0,2042.2,0.0,0.0,2793.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,2035,63360436.0,7040973.5,0.0,1496744.4,71898150.9,61082497.1,53884406.6,91268824.0,62508000.0,0.0359,0.054,0.175,89068.61,13542.6,0.8,0.86,178.2,18.1,2.61,9.8,469.6,0.13,179.4,23.8,203.2,129.5,13.5,1.95,6.9,331.7,0.1,130.4,16.8,147.3,301.3,27.5,3.93,16.1,886.1,0.15,303.2,42.6,345.8,629.8,61.7,8.9,30.5,1699.0,0.34,634.0,81.2,715.3,7573711.8,770.3,111.1,414910.9,19959.5,5.7,7627010.1,1011270.0,8638280.0,0.0,24.3,15.76,0.0,40.06,27.21,18.96,0.0,46.16,42942630.0,18013744.0,5980739.5,6044.3,0.0,0.0,5617057.5,0.0,0.0,1523653.8,2924384.5,0.0,3777.4,0.0,0.0,10396886.0,0.0,0.0,0.0,16490091.0,0.0,0.0,2708.8,1.6,0.0,1444.0,0.0,0.0,1027.8,8175.1,0.0,50.3,0.0,0.0,1401.0,0.0,0.0,0.0,6841.0,0.0,0.0,17336.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,2040,68942570.0,12055592.0,0.0,1755906.2,82754066.2,66463998.8,36318896.4,95394250.0,86231050.0,0.0359,0.054,0.1747,99502.13,15104.8,0.91,0.91,88.3,9.5,1.37,4.6,217.7,0.07,88.9,11.1,100.0,93.4,10.1,1.47,4.8,226.9,0.08,94.1,11.6,105.6,343.7,30.2,4.31,19.4,1047.5,0.17,345.8,50.7,396.5,560.5,54.8,7.9,27.5,1517.5,0.31,564.3,72.8,637.1,6411576.8,686.8,99.4,331598.0,15828.3,5.2,6459192.1,804688.0,7263880.1,0.0,21.88,16.91,0.0,38.79,25.53,21.53,0.0,47.06,73383530.0,46435170.0,10235739.0,5539.3,0.0,0.0,5067656.5,0.0,0.0,1798237.2,1457482.9,0.0,3644.1,0.0,0.0,10178293.0,0.0,0.0,0.0,44636932.0,0.0,0.0,4608.8,1.6,0.0,1444.0,0.0,0.0,1297.5,8175.1,0.0,50.3,0.0,0.0,1401.0,0.0,0.0,0.0,19560.7,0.0,0.0,29674.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,2045,73847520.0,19216896.0,0.0,1820914.0,94885327.5,71192636.2,36489603.2,95433740.0,91914340.0,0.0359,0.054,0.1749,100495.42,16355.1,0.93,0.92,66.1,6.9,0.99,3.6,169.4,0.05,66.6,8.7,75.3,78.7,8.3,1.21,4.2,197.2,0.06,79.3,10.1,89.4,263.9,21.6,3.07,16.5,854.2,0.13,265.4,42.0,307.4,466.5,43.2,6.2,25.4,1344.0,0.26,469.4,65.5,534.9,5947933.4,619.9,89.6,327464.5,15240.3,4.9,5990864.5,782952.5,6773817.0,0.0,19.91,16.03,0.0,35.93,24.4,21.88,0.0,46.28,91187760.0,58395724.0,16423421.0,5339.5,0.0,0.0,4551266.5,0.0,0.0,1969258.0,1876150.2,0.0,1582.1,0.0,0.0,9934278.0,0.0,0.0,0.0,56418056.0,8413.4,0.0,7479.3,1.6,0.0,1444.0,0.0,0.0,1478.4,8175.1,0.0,50.3,0.0,0.0,1401.0,0.0,0.0,0.0,25297.3,0.0,2.6,46934.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,2050,78409060.0,21288994.0,0.0,1853942.5,101551994.4,75590179.7,36184760.9,94985944.0,95238220.0,0.0359,0.054,0.1742,102965.86,17431.9,0.92,0.91,66.1,6.2,0.9,4.1,189.3,0.05,66.5,9.8,76.3,76.6,7.5,1.08,4.5,210.9,0.06,77.2,10.8,88.0,257.0,19.9,2.8,17.3,869.8,0.13,258.4,43.2,301.6,378.1,30.1,4.26,25.1,1246.0,0.21,380.2,62.3,442.5,6635987.6,627.0,90.0,412710.0,19019.8,5.1,6679238.8,980899.3,7660138.1,0.0,20.48,16.33,0.0,36.81,25.62,22.51,0.0,48.13,101637590.0,65367230.0,18135184.0,5001.8,0.0,0.0,4498602.0,0.0,0.0,2200617.8,3849801.2,0.0,986.6,0.0,0.0,9780782.0,0.0,0.0,0.0,62327544.0,839067.0,0.0,8466.2,1.6,0.0,1444.0,0.0,0.0,1719.7,8175.1,0.0,50.3,0.0,0.0,1401.0,0.0,0.0,0.0,29367.6,0.0,265.4,51934.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,2024,16923090.0,147117.2,0.0,650750.2,17720958.3,16314558.9,9691990.6,21436886.0,32008624.0,0.036,0.054,0.1441,0.0,3321.3,0.73,0.68,299.4,34.5,5.01,9.3,653.9,0.15,301.8,28.8,330.6,365.6,42.0,6.11,11.4,800.8,0.18,368.5,35.3,403.8,178.9,5.6,0.68,19.2,865.3,0.08,179.3,45.0,224.3,728.3,63.7,9.1,41.4,2214.5,0.37,732.7,107.5,840.2,8429834.7,969.9,141.1,260896.8,18408.4,4.2,8497247.2,810608.1,9307855.3,0.0,30.91,0.0,0.0,30.91,32.75,0.0,0.0,32.75,28372582.0,8028967.0,123606.4,13682.8,0.0,69953.0,7591569.5,0.0,0.0,36273.3,17783.3,0.0,1207.8,0.0,12525814.0,0.0,0.0,0.0,0.0,668830.4,7323864.0,0.0,200.0,3.2,0.0,1625.0,0.0,0.0,26.2,40.0,0.0,78.4,0.0,2850.2,0.0,0.0,0.0,0.0,327.0,0.0,2025.6,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,2026,17345318.0,152536.2,0.0,750136.3,18247991.2,16721602.5,8112277.5,25611510.0,37428976.0,0.036,0.054,0.1442,0.0,3419.4,0.77,0.72,259.2,29.8,4.34,8.0,565.6,0.13,261.3,24.9,286.2,324.5,37.3,5.43,10.1,709.7,0.16,327.1,31.3,358.4,109.2,5.3,0.71,10.0,468.2,0.05,109.6,23.9,133.5,704.7,62.5,8.94,39.4,2118.5,0.35,709.0,102.6,811.6,7748595.6,892.0,129.7,239412.3,16905.8,3.8,7810594.3,744253.7,8554848.0,0.0,30.26,0.0,0.0,30.26,32.1,0.0,0.0,32.1,30139504.0,10135714.0,128003.2,13373.5,0.0,70106.9,6992999.0,0.0,0.0,58849.2,7545.9,0.0,0.0,0.0,12791762.0,0.0,0.0,0.0,0.0,614488.7,9462376.0,0.0,200.0,3.2,0.0,1587.0,0.0,0.0,43.0,40.0,0.0,54.0,0.0,2926.4,0.0,0.0,0.0,0.0,327.0,0.0,2647.7,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,2028,17845428.0,165342.6,0.0,1261409.9,19272180.4,17203727.1,-757095.2,46794470.0,61699930.0,0.0359,0.054,0.1442,35281.48,3568.3,0.97,0.9,37.7,4.3,0.63,1.2,82.4,0.02,38.0,3.6,41.7,117.1,13.4,1.96,3.6,256.3,0.06,118.0,11.3,129.3,78.4,4.3,0.59,6.7,319.2,0.04,78.7,16.2,94.9,618.9,57.3,8.22,32.9,1786.9,0.32,622.8,86.3,709.1,1278339.8,147.1,21.4,39817.3,2791.5,0.6,1288563.5,123176.3,1411739.7,0.0,25.24,5.4,0.0,30.64,26.97,5.86,0.0,32.83,34236324.0,20029276.0,141490.4,12005.0,0.0,69698.9,1160916.6,0.0,0.0,104708.1,2707.0,0.0,0.0,0.0,12820231.0,0.0,0.0,0.0,0.0,588487.1,19336080.0,0.0,200.0,3.2,0.0,392.6,0.0,0.0,76.0,40.0,0.0,54.0,0.0,2976.4,0.0,0.0,0.0,0.0,327.0,0.0,5923.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,2030,18420022.0,165189.5,0.0,1453041.7,20038253.9,17757659.1,-3408078.2,53775030.0,70080024.0,0.0359,0.054,0.1442,54179.33,3743.5,0.98,0.92,26.7,3.1,0.45,0.8,58.3,0.01,26.9,2.6,29.5,84.9,9.8,1.42,2.6,185.4,0.04,85.6,8.2,93.8,110.8,5.2,0.69,10.3,481.0,0.05,111.1,24.7,135.8,499.4,46.1,6.61,27.0,1448.0,0.26,502.6,70.3,572.9,957440.4,110.2,16.0,29793.9,2088.8,0.5,965102.0,92170.5,1057272.5,0.0,22.79,8.4,0.0,31.19,24.35,9.07,0.0,33.42,36418256.0,23446332.0,143581.0,9924.2,0.0,66747.4,871539.1,0.0,0.0,175544.6,632.7,0.0,28.6,0.0,11879469.0,0.0,0.0,0.0,0.0,569726.0,22701062.0,0.0,200.0,3.2,0.0,392.6,0.0,0.0,127.3,40.0,0.0,54.0,0.0,2977.3,0.0,0.0,0.0,0.0,327.0,0.0,6869.7,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,2035,20008836.0,197934.3,0.0,1470143.8,21676913.1,19289337.5,-2002287.1,56196630.0,70277990.0,0.0359,0.054,0.1442,91488.09,4235.8,0.97,0.93,31.5,3.6,0.53,1.0,68.7,0.02,31.7,3.0,34.8,81.9,9.4,1.37,2.5,178.6,0.04,82.5,7.9,90.4,145.8,5.5,0.69,14.8,676.7,0.07,146.2,35.0,181.2,429.2,36.4,5.18,25.7,1346.7,0.22,431.7,65.9,497.6,1112309.6,128.1,18.6,34532.5,2425.8,0.6,1121212.4,106972.1,1228184.4,0.0,23.2,14.39,0.0,37.59,24.87,15.69,0.0,40.56,35831444.0,23679200.0,170717.6,9560.5,0.0,63998.2,1006545.1,0.0,0.0,343373.0,119.7,0.0,85.9,0.0,10901217.0,0.0,0.0,0.0,0.0,559323.0,22776504.0,0.0,216.4,3.2,0.0,392.6,0.0,0.0,250.4,40.0,0.0,54.0,0.0,2977.3,0.0,0.0,0.0,0.0,327.0,0.0,6915.0,498.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,2040,21914352.0,117889.0,0.0,1462034.0,23494274.3,21126330.9,144285.0,57409430.0,68640350.0,0.0359,0.054,0.1443,97009.65,4449.2,0.97,0.95,28.6,3.3,0.48,0.9,62.4,0.01,28.8,2.8,31.6,58.1,6.7,0.97,1.8,126.8,0.03,58.6,5.6,64.2,158.3,5.9,0.76,16.1,734.1,0.07,158.7,38.0,196.7,372.2,30.7,4.35,23.5,1197.4,0.19,374.3,59.2,433.6,979035.1,112.7,16.4,30437.6,2136.3,0.5,986868.6,94232.0,1081100.7,0.0,22.68,15.52,0.0,38.2,24.28,16.94,0.0,41.22,34774520.0,23349990.0,99860.2,8710.3,0.0,63911.2,888285.9,0.0,0.0,376813.0,957.6,0.0,0.0,0.0,10362804.0,0.0,0.0,0.0,0.0,550229.4,22422946.0,0.0,57.4,3.2,0.0,392.6,0.0,0.0,282.3,40.0,0.0,54.0,0.0,2977.3,0.0,0.0,0.0,0.0,327.0,0.0,6700.4,327.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
