Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
WaveWatchIII,0,Hawaii,21.76 N,157.9 W,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,0,v1.10
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,,,,,,,,
2.1,11.65,2018,6,12,3,0,,,,,,,,,,,,,
2.12,11.84,2018,6,12,4,0,,,,,,,,,,,,,
2.15,12,2018,6,12,5,0,,,,,,,,,,,,,
2.17,12.12,2018,6,12,6,0,,,,,,,,,,,,,
2.19,12.21,2018,6,12,7,0,,,,,,,,,,,,,
2.21,12.29,2018,6,12,8,0,,,,,,,,,,,,,
2.23,12.32,2018,6,12,9,0,,,,,,,,,,,,,
2.26,12.31,2018,6,12,10,0,,,,,,,,,,,,,
2.28,12.27,2018,6,12,11,0,,,,,,,,,,,,,
2.31,12.23,2018,6,12,12,0,,,,,,,,,,,,,
2.34,12.18,2018,6,12,13,0,,,,,,,,,,,,,
2.36,12.12,2018,6,12,14,0,,,,,,,,,,,,,
2.38,12.07,2018,6,12,15,0,,,,,,,,,,,,,
2.42,12.02,2018,6,12,16,0,,,,,,,,,,,,,
2.47,11.99,2018,6,12,17,0,,,,,,,,,,,,,
2.52,11.95,2018,6,12,18,0,,,,,,,,,,,,,
2.58,11.92,2018,6,12,19,0,,,,,,,,,,,,,
2.63,11.9,2018,6,12,20,0,,,,,,,,,,,,,
2.67,11.88,2018,6,12,21,0,,,,,,,,,,,,,
2.69,11.87,2018,6,12,22,0,,,,,,,,,,,,,
2.71,11.87,2018,6,12,23,0,,,,,,,,,,,,,
2.72,11.87,2018,6,13,0,0,,,,,,,,,,,,,
2.71,11.87,2018,6,13,1,0,,,,,,,,,,,,,
2.68,11.88,2018,6,13,2,0,,,,,,,,,,,,,
2.66,11.89,2018,6,13,3,0,,,,,,,,,,,,,
2.64,11.9,2018,6,13,4,0,,,,,,,,,,,,,
2.63,11.91,2018,6,13,5,0,,,,,,,,,,,,,
2.62,11.91,2018,6,13,6,0,,,,,,,,,,,,,
2.61,11.92,2018,6,13,7,0,,,,,,,,,,,,,
2.61,11.92,2018,6,13,8,0,,,,,,,,,,,,,
2.6,11.92,2018,6,13,9,0,,,,,,,,,,,,,
2.6,11.92,2018,6,13,10,0,,,,,,,,,,,,,
2.59,11.93,2018,6,13,11,0,,,,,,,,,,,,,
2.58,11.93,2018,6,13,12,0,,,,,,,,,,,,,
2.56,11.92,2018,6,13,13,0,,,,,,,,,,,,,
2.54,11.92,2018,6,13,14,0,,,,,,,,,,,,,
2.53,11.91,2018,6,13,15,0,,,,,,,,,,,,,
2.53,11.89,2018,6,13,16,0,,,,,,,,,,,,,
2.52,11.87,2018,6,13,17,0,,,,,,,,,,,,,
2.52,11.84,2018,6,13,18,0,,,,,,,,,,,,,
2.53,11.81,2018,6,13,19,0,,,,,,,,,,,,,
2.53,11.77,2018,6,13,20,0,,,,,,,,,,,,,
2.54,11.73,2018,6,13,21,0,,,,,,,,,,,,,
2.54,11.7,2018,6,13,22,0,,,,,,,,,,,,,
2.55,11.67,2018,6,13,23,0,,,,,,,,,,,,,
2.55,11.62,2018,6,14,0,0,,,,,,,,,,,,,
2.54,11.57,2018,6,14,1,0,,,,,,,,,,,,,
2.53,11.5,2018,6,14,2,0,,,,,,,,,,,,,
2.52,11.43,2018,6,14,3,0,,,,,,,,,,,,,
2.51,11.36,2018,6,14,4,0,,,,,,,,,,,,,
2.5,11.28,2018,6,14,5,0,,,,,,,,,,,,,
2.48,11.23,2018,6,14,6,0,,,,,,,,,,,,,
2.46,11.19,2018,6,14,7,0,,,,,,,,,,,,,
2.44,11.15,2018,6,14,8,0,,,,,,,,,,,,,
2.42,11.13,2018,6,14,9,0,,,,,,,,,,,,,
2.4,11.1,2018,6,14,10,0,,,,,,,,,,,,,
2.39,11.08,2018,6,14,11,0,,,,,,,,,,,,,
2.37,11.07,2018,6,14,12,0,,,,,,,,,,,,,
2.35,11.05,2018,6,14,13,0,,,,,,,,,,,,,
2.33,11.04,2018,6,14,14,0,,,,,,,,,,,,,
2.32,11.02,2018,6,14,15,0,,,,,,,,,,,,,
2.3,11.01,2018,6,14,16,0,,,,,,,,,,,,,
2.29,11,2018,6,14,17,0,,,,,,,,,,,,,
2.27,10.99,2018,6,14,18,0,,,,,,,,,,,,,
2.25,11,2018,6,14,19,0,,,,,,,,,,,,,
2.22,11.01,2018,6,14,20,0,,,,,,,,,,,,,
2.19,11.03,2018,6,14,21,0,,,,,,,,,,,,,
2.16,11.05,2018,6,14,22,0,,,,,,,,,,,,,
2.13,11.08,2018,6,14,23,0,,,,,,,,,,,,,
2.1,11.1,2018,6,15,0,0,,,,,,,,,,,,,
2.07,11.13,2018,6,15,1,0,,,,,,,,,,,,,
2.04,11.16,2018,6,15,2,0,,,,,,,,,,,,,
2.02,11.17,2018,6,15,3,0,,,,,,,,,,,,,
2,11.16,2018,6,15,4,0,,,,,,,,,,,,,
1.99,11.15,2018,6,15,5,0,,,,,,,,,,,,,
1.98,11.14,2018,6,15,6,0,,,,,,,,,,,,,
1.98,11.14,2018,6,15,7,0,,,,,,,,,,,,,
1.98,11.16,2018,6,15,8,0,,,,,,,,,,,,,
1.99,11.17,2018,6,15,9,0,,,,,,,,,,,,,
2,11.16,2018,6,15,10,0,,,,,,,,,,,,,
2.01,11.14,2018,6,15,11,0,,,,,,,,,,,,,
2.02,11.12,2018,6,15,12,0,,,,,,,,,,,,,
2.02,11.09,2018,6,15,13,0,,,,,,,,,,,,,
2.03,11.07,2018,6,15,14,0,,,,,,,,,,,,,
2.04,11.04,2018,6,15,15,0,,,,,,,,,,,,,
2.06,11.01,2018,6,15,16,0,,,,,,,,,,,,,
2.08,10.98,2018,6,15,17,0,,,,,,,,,,,,,
2.1,10.96,2018,6,15,18,0,,,,,,,,,,,,,
2.13,11.95,2018,6,15,19,0,,,,,,,,,,,,,
2.16,13.8,2018,6,15,20,0,,,,,,,,,,,,,
2.19,14.79,2018,6,15,21,0,,,,,,,,,,,,,
2.22,14.72,2018,6,15,22,0,,,,,,,,,,,,,
2.25,14.56,2018,6,15,23,0,,,,,,,,,,,,,
2.28,14.41,2018,6,16,0,0,,,,,,,,,,,,,
2.31,14.3,2018,6,16,1,0,,,,,,,,,,,,,
2.34,14.19,2018,6,16,2,0,,,,,,,,,,,,,
2.36,14.08,2018,6,16,3,0,,,,,,,,,,,,,
2.38,13.96,2018,6,16,4,0,,,,,,,,,,,,,
2.39,13.84,2018,6,16,5,0,,,,,,,,,,,,,
2.4,13.75,2018,6,16,6,0,,,,,,,,,,,,,
2.4,13.69,2018,6,16,7,0,,,,,,,,,,,,,
2.4,13.64,2018,6,16,8,0,,,,,,,,,,,,,
2.4,13.6,2018,6,16,9,0,,,,,,,,,,,,,
2.4,13.57,2018,6,16,10,0,,,,,,,,,,,,,
2.39,13.53,2018,6,16,11,0,,,,,,,,,,,,,
2.38,13.5,2018,6,16,12,0,,,,,,,,,,,,,
2.37,13.47,2018,6,16,13,0,,,,,,,,,,,,,
2.35,13.44,2018,6,16,14,0,,,,,,,,,,,,,
2.34,13.42,2018,6,16,15,0,,,,,,,,,,,,,
2.33,13.39,2018,6,16,16,0,,,,,,,,,,,,,
2.32,13.37,2018,6,16,17,0,,,,,,,,,,,,,
2.31,13.36,2018,6,16,18,0,,,,,,,,,,,,,
2.3,13.36,2018,6,16,19,0,,,,,,,,,,,,,
2.28,13.37,2018,6,16,20,0,,,,,,,,,,,,,
2.27,13.38,2018,6,16,21,0,,,,,,,,,,,,,
2.26,13.41,2018,6,16,22,0,,,,,,,,,,,,,
2.25,13.45,2018,6,16,23,0,,,,,,,,,,,,,
2.24,13.49,2018,6,17,0,0,,,,,,,,,,,,,
2.22,13.51,2018,6,17,1,0,,,,,,,,,,,,,
2.19,13.53,2018,6,17,2,0,,,,,,,,,,,,,
2.17,13.54,2018,6,17,3,0,,,,,,,,,,,,,
2.14,13.53,2018,6,17,4,0,,,,,,,,,,,,,
2.11,13.51,2018,6,17,5,0,,,,,,,,,,,,,
2.08,13.49,2018,6,17,6,0,,,,,,,,,,,,,
2.04,13.46,2018,6,17,7,0,,,,,,,,,,,,,
2.01,13.42,2018,6,17,8,0,,,,,,,,,,,,,
1.97,13.38,2018,6,17,9,0,,,,,,,,,,,,,
1.94,13.33,2018,6,17,10,0,,,,,,,,,,,,,
1.9,13.27,2018,6,17,11,0,,,,,,,,,,,,,
1.87,13.21,2018,6,17,12,0,,,,,,,,,,,,,
1.83,13.12,2018,6,17,13,0,,,,,,,,,,,,,
1.79,13.01,2018,6,17,14,0,,,,,,,,,,,,,
1.75,12.91,2018,6,17,15,0,,,,,,,,,,,,,
1.72,12.82,2018,6,17,16,0,,,,,,,,,,,,,
1.69,12.74,2018,6,17,17,0,,,,,,,,,,,,,
1.66,12.67,2018,6,17,18,0,,,,,,,,,,,,,
1.63,12.61,2018,6,17,19,0,,,,,,,,,,,,,
1.6,12.56,2018,6,17,20,0,,,,,,,,,,,,,
1.57,12.51,2018,6,17,21,0,,,,,,,,,,,,,
1.54,12.47,2018,6,17,22,0,,,,,,,,,,,,,
1.52,12.43,2018,6,17,23,0,,,,,,,,,,,,,
1.51,12.39,2018,6,18,0,0,,,,,,,,,,,,,
1.51,12.31,2018,6,18,1,0,,,,,,,,,,,,,
1.51,12.23,2018,6,18,2,0,,,,,,,,,,,,,
1.51,12.19,2018,6,18,3,0,,,,,,,,,,,,,
1.52,12.77,2018,6,18,4,0,,,,,,,,,,,,,
1.55,13.84,2018,6,18,5,0,,,,,,,,,,,,,
1.59,14.42,2018,6,18,6,0,,,,,,,,,,,,,
1.64,14.29,2018,6,18,7,0,,,,,,,,,,,,,
1.71,14.04,2018,6,18,8,0,,,,,,,,,,,,,
1.78,13.91,2018,6,18,9,0,,,,,,,,,,,,,
1.86,14.08,2018,6,18,10,0,,,,,,,,,,,,,
1.95,14.39,2018,6,18,11,0,,,,,,,,,,,,,
2.03,14.56,2018,6,18,12,0,,,,,,,,,,,,,
2.1,14.51,2018,6,18,13,0,,,,,,,,,,,,,
2.17,14.41,2018,6,18,14,0,,,,,,,,,,,,,
2.22,14.28,2018,6,18,15,0,,,,,,,,,,,,,
2.26,14.09,2018,6,18,16,0,,,,,,,,,,,,,
2.3,13.85,2018,6,18,17,0,,,,,,,,,,,,,
2.32,13.66,2018,6,18,18,0,,,,,,,,,,,,,
2.32,13.55,2018,6,18,19,0,,,,,,,,,,,,,
2.33,13.47,2018,6,18,20,0,,,,,,,,,,,,,
2.33,13.37,2018,6,18,21,0,,,,,,,,,,,,,
2.32,13.25,2018,6,18,22,0,,,,,,,,,,,,,
2.31,13.1,2018,6,18,23,0,,,,,,,,,,,,,
2.3,12.98,2018,6,19,0,0,,,,,,,,,,,,,
2.3,12.88,2018,6,19,1,0,,,,,,,,,,,,,
2.31,12.79,2018,6,19,2,0,,,,,,,,,,,,,
2.31,12.73,2018,6,19,3,0,,,,,,,,,,,,,
2.33,12.68,2018,6,19,4,0,,,,,,,,,,,,,
2.36,12.64,2018,6,19,5,0,,,,,,,,,,,,,
2.39,12.6,2018,6,19,6,0,,,,,,,,,,,,,
2.42,12.54,2018,6,19,7,0,,,,,,,,,,,,,
2.46,12.48,2018,6,19,8,0,,,,,,,,,,,,,
2.5,12.41,2018,6,19,9,0,,,,,,,,,,,,,
2.54,12.35,2018,6,19,10,0,,,,,,,,,,,,,
2.57,12.29,2018,6,19,11,0,,,,,,,,,,,,,
2.6,12.25,2018,6,19,12,0,,,,,,,,,,,,,
2.62,12.21,2018,6,19,13,0,,,,,,,,,,,,,
2.63,12.18,2018,6,19,14,0,,,,,,,,,,,,,
2.64,12.16,2018,6,19,15,0,,,,,,,,,,,,,
2.64,12.15,2018,6,19,16,0,,,,,,,,,,,,,
2.64,12.13,2018,6,19,17,0,,,,,,,,,,,,,
2.64,12.12,2018,6,19,18,0,,,,,,,,,,,,,
2.62,12.12,2018,6,19,19,0,,,,,,,,,,,,,
2.58,12.11,2018,6,19,20,0,,,,,,,,,,,,,
2.55,12.11,2018,6,19,21,0,,,,,,,,,,,,,
2.52,12.11,2018,6,19,22,0,,,,,,,,,,,,,
2.5,12.1,2018,6,19,23,0,,,,,,,,,,,,,
2.48,12.1,2018,6,20,0,0,,,,,,,,,,,,,
2.45,12.09,2018,6,20,1,0,,,,,,,,,,,,,
2.44,12.09,2018,6,20,2,0,,,,,,,,,,,,,
2.43,12.09,2018,6,20,3,0,,,,,,,,,,,,,
2.44,12.09,2018,6,20,4,0,,,,,,,,,,,,,
2.45,12.09,2018,6,20,5,0,,,,,,,,,,,,,
2.46,12.09,2018,6,20,6,0,,,,,,,,,,,,,
2.46,12.08,2018,6,20,7,0,,,,,,,,,,,,,
2.46,12.07,2018,6,20,8,0,,,,,,,,,,,,,
2.46,12.05,2018,6,20,9,0,,,,,,,,,,,,,
2.45,12.03,2018,6,20,10,0,,,,,,,,,,,,,
2.45,12,2018,6,20,11,0,,,,,,,,,,,,,
2.44,11.97,2018,6,20,12,0,,,,,,,,,,,,,
2.42,11.94,2018,6,20,13,0,,,,,,,,,,,,,
2.4,11.9,2018,6,20,14,0,,,,,,,,,,,,,
2.38,11.86,2018,6,20,15,0,,,,,,,,,,,,,
2.37,11.83,2018,6,20,16,0,,,,,,,,,,,,,
2.36,11.79,2018,6,20,17,0,,,,,,,,,,,,,
2.34,11.76,2018,6,20,18,0,,,,,,,,,,,,,
2.32,11.71,2018,6,20,19,0,,,,,,,,,,,,,
2.28,11.67,2018,6,20,20,0,,,,,,,,,,,,,
2.24,11.62,2018,6,20,21,0,,,,,,,,,,,,,
2.2,11.56,2018,6,20,22,0,,,,,,,,,,,,,
2.16,11.5,2018,6,20,23,0,,,,,,,,,,,,,
2.12,11.42,2018,6,21,0,0,,,,,,,,,,,,,
2.09,11.34,2018,6,21,1,0,,,,,,,,,,,,,
2.06,11.25,2018,6,21,2,0,,,,,,,,,,,,,
2.03,11.17,2018,6,21,3,0,,,,,,,,,,,,,
2.02,11.11,2018,6,21,4,0,,,,,,,,,,,,,
2,11.06,2018,6,21,5,0,,,,,,,,,,,,,
1.99,11.01,2018,6,21,6,0,,,,,,,,,,,,,
1.98,10.96,2018,6,21,7,0,,,,,,,,,,,,,
1.97,10.91,2018,6,21,8,0,,,,,,,,,,,,,
1.95,10.86,2018,6,21,9,0,,,,,,,,,,,,,
1.94,10.8,2018,6,21,10,0,,,,,,,,,,,,,
1.93,10.74,2018,6,21,11,0,,,,,,,,,,,,,
1.92,10.68,2018,6,21,12,0,,,,,,,,,,,,,
1.91,10.58,2018,6,21,13,0,,,,,,,,,,,,,
1.9,10.47,2018,6,21,14,0,,,,,,,,,,,,,
1.89,10.37,2018,6,21,15,0,,,,,,,,,,,,,
1.89,10.32,2018,6,21,16,0,,,,,,,,,,,,,
1.9,10.28,2018,6,21,17,0,,,,,,,,,,,,,
1.9,10.2,2018,6,21,18,0,,,,,,,,,,,,,
1.9,9.25,2018,6,21,19,0,,,,,,,,,,,,,
1.89,7.6,2018,6,21,20,0,,,,,,,,,,,,,
1.89,6.72,2018,6,21,21,0,,,,,,,,,,,,,
1.88,9.42,2018,6,21,22,0,,,,,,,,,,,,,
1.87,14.43,2018,6,21,23,0,,,,,,,,,,,,,
1.87,17.13,2018,6,22,0,0,,,,,,,,,,,,,
1.86,17.02,2018,6,22,1,0,,,,,,,,,,,,,
1.86,16.8,2018,6,22,2,0,,,,,,,,,,,,,
1.86,16.55,2018,6,22,3,0,,,,,,,,,,,,,
1.87,16.31,2018,6,22,4,0,,,,,,,,,,,,,
1.88,16.05,2018,6,22,5,0,,,,,,,,,,,,,
1.9,15.82,2018,6,22,6,0,,,,,,,,,,,,,
1.92,15.66,2018,6,22,7,0,,,,,,,,,,,,,
1.95,15.51,2018,6,22,8,0,,,,,,,,,,,,,
1.98,15.36,2018,6,22,9,0,,,,,,,,,,,,,
2.03,15.15,2018,6,22,10,0,,,,,,,,,,,,,
2.08,14.94,2018,6,22,11,0,,,,,,,,,,,,,
2.12,14.76,2018,6,22,12,0,,,,,,,,,,,,,
2.13,14.62,2018,6,22,13,0,,,,,,,,,,,,,
2.13,14.51,2018,6,22,14,0,,,,,,,,,,,,,
2.13,14.41,2018,6,22,15,0,,,,,,,,,,,,,
2.13,14.3,2018,6,22,16,0,,,,,,,,,,,,,
2.11,14.2,2018,6,22,17,0,,,,,,,,,,,,,
2.09,14.09,2018,6,22,18,0,,,,,,,,,,,,,
2.08,13.98,2018,6,22,19,0,,,,,,,,,,,,,
2.07,13.86,2018,6,22,20,0,,,,,,,,,,,,,
2.06,13.76,2018,6,22,21,0,,,,,,,,,,,,,
2.06,13.65,2018,6,22,22,0,,,,,,,,,,,,,
2.07,13.56,2018,6,22,23,0,,,,,,,,,,,,,
2.08,13.48,2018,6,23,0,0,,,,,,,,,,,,,
2.11,13.45,2018,6,23,1,0,,,,,,,,,,,,,
2.16,13.42,2018,6,23,2,0,,,,,,,,,,,,,
2.21,13.36,2018,6,23,3,0,,,,,,,,,,,,,
2.26,11.71,2018,6,23,4,0,,,,,,,,,,,,,
2.32,8.73,2018,6,23,5,0,,,,,,,,,,,,,
2.34,7.13,2018,6,23,6,0,,,,,,,,,,,,,
2.35,7.16,2018,6,23,7,0,,,,,,,,,,,,,
2.35,7.22,2018,6,23,8,0,,,,,,,,,,,,,
2.36,7.28,2018,6,23,9,0,,,,,,,,,,,,,
2.37,7.33,2018,6,23,10,0,,,,,,,,,,,,,
2.38,7.38,2018,6,23,11,0,,,,,,,,,,,,,
2.39,7.43,2018,6,23,12,0,,,,,,,,,,,,,
2.39,7.49,2018,6,23,13,0,,,,,,,,,,,,,
2.39,7.55,2018,6,23,14,0,,,,,,,,,,,,,
2.39,7.61,2018,6,23,15,0,,,,,,,,,,,,,
2.39,7.66,2018,6,23,16,0,,,,,,,,,,,,,
2.37,7.72,2018,6,23,17,0,,,,,,,,,,,,,
2.35,7.77,2018,6,23,18,0,,,,,,,,,,,,,
2.32,7.82,2018,6,23,19,0,,,,,,,,,,,,,
2.27,7.88,2018,6,23,20,0,,,,,,,,,,,,,
2.24,7.92,2018,6,23,21,0,,,,,,,,,,,,,
2.23,7.97,2018,6,23,22,0,,,,,,,,,,,,,
2.22,8.01,2018,6,23,23,0,,,,,,,,,,,,,
2.22,8.03,2018,6,24,0,0,,,,,,,,,,,,,
2.23,8.03,2018,6,24,1,0,,,,,,,,,,,,,
2.27,8.03,2018,6,24,2,0,,,,,,,,,,,,,
2.31,8.04,2018,6,24,3,0,,,,,,,,,,,,,
2.36,8.06,2018,6,24,4,0,,,,,,,,,,,,,
2.42,8.09,2018,6,24,5,0,,,,,,,,,,,,,
2.45,8.13,2018,6,24,6,0,,,,,,,,,,,,,
2.46,8.17,2018,6,24,7,0,,,,,,,,,,,,,
2.46,8.21,2018,6,24,8,0,,,,,,,,,,,,,
2.46,8.24,2018,6,24,9,0,,,,,,,,,,,,,
2.46,8.26,2018,6,24,10,0,,,,,,,,,,,,,
2.44,8.28,2018,6,24,11,0,,,,,,,,,,,,,
2.42,8.29,2018,6,24,12,0,,,,,,,,,,,,,
2.38,8.3,2018,6,24,13,0,,,,,,,,,,,,,
2.33,8.31,2018,6,24,14,0,,,,,,,,,,,,,
2.3,8.32,2018,6,24,15,0,,,,,,,,,,,,,
2.28,8.33,2018,6,24,16,0,,,,,,,,,,,,,
2.27,8.34,2018,6,24,17,0,,,,,,,,,,,,,
2.27,8.34,2018,6,24,18,0,,,,,,,,,,,,,
2.27,8.34,2018,6,24,19,0,,,,,,,,,,,,,
2.29,8.33,2018,6,24,20,0,,,,,,,,,,,,,
2.3,8.32,2018,6,24,21,0,,,,,,,,,,,,,
2.31,8.31,2018,6,24,22,0,,,,,,,,,,,,,
2.32,8.3,2018,6,24,23,0,,,,,,,,,,,,,
2.32,8.29,2018,6,25,0,0,,,,,,,,,,,,,
2.3,8.29,2018,6,25,1,0,,,,,,,,,,,,,
2.24,8.3,2018,6,25,2,0,,,,,,,,,,,,,
2.18,8.32,2018,6,25,3,0,,,,,,,,,,,,,
2.13,8.34,2018,6,25,4,0,,,,,,,,,,,,,
2.08,8.37,2018,6,25,5,0,,,,,,,,,,,,,
2.03,8.4,2018,6,25,6,0,,,,,,,,,,,,,
1.98,8.43,2018,6,25,7,0,,,,,,,,,,,,,
1.93,8.46,2018,6,25,8,0,,,,,,,,,,,,,
1.89,8.5,2018,6,25,9,0,,,,,,,,,,,,,
1.86,8.54,2018,6,25,10,0,,,,,,,,,,,,,
1.83,8.59,2018,6,25,11,0,,,,,,,,,,,,,
1.8,8.64,2018,6,25,12,0,,,,,,,,,,,,,
1.77,8.68,2018,6,25,13,0,,,,,,,,,,,,,
1.73,8.72,2018,6,25,14,0,,,,,,,,,,,,,
1.69,8.75,2018,6,25,15,0,,,,,,,,,,,,,
1.66,8.76,2018,6,25,16,0,,,,,,,,,,,,,
1.64,8.77,2018,6,25,17,0,,,,,,,,,,,,,
1.62,8.78,2018,6,25,18,0,,,,,,,,,,,,,
1.59,8.79,2018,6,25,19,0,,,,,,,,,,,,,
1.56,8.81,2018,6,25,20,0,,,,,,,,,,,,,
1.55,8.81,2018,6,25,21,0,,,,,,,,,,,,,
1.55,8.81,2018,6,25,22,0,,,,,,,,,,,,,
1.54,8.81,2018,6,25,23,0,,,,,,,,,,,,,
1.54,8.81,2018,6,26,0,0,,,,,,,,,,,,,
1.54,8.82,2018,6,26,1,0,,,,,,,,,,,,,
1.53,8.84,2018,6,26,2,0,,,,,,,,,,,,,
1.53,8.85,2018,6,26,3,0,,,,,,,,,,,,,
1.54,8.85,2018,6,26,4,0,,,,,,,,,,,,,
1.55,8.85,2018,6,26,5,0,,,,,,,,,,,,,
1.56,8.85,2018,6,26,6,0,,,,,,,,,,,,,
1.58,8.84,2018,6,26,7,0,,,,,,,,,,,,,
1.59,8.84,2018,6,26,8,0,,,,,,,,,,,,,
1.61,8.84,2018,6,26,9,0,,,,,,,,,,,,,
1.64,8.83,2018,6,26,10,0,,,,,,,,,,,,,
1.68,8.82,2018,6,26,11,0,,,,,,,,,,,,,
1.69,8.8,2018,6,26,12,0,,,,,,,,,,,,,
1.69,8.79,2018,6,26,13,0,,,,,,,,,,,,,
1.67,8.77,2018,6,26,14,0,,,,,,,,,,,,,
1.66,8.76,2018,6,26,15,0,,,,,,,,,,,,,
1.64,8.74,2018,6,26,16,0,,,,,,,,,,,,,
1.62,8.73,2018,6,26,17,0,,,,,,,,,,,,,
1.6,8.72,2018,6,26,18,0,,,,,,,,,,,,,
1.58,8.72,2018,6,26,19,0,,,,,,,,,,,,,
1.55,8.71,2018,6,26,20,0,,,,,,,,,,,,,
1.54,8.71,2018,6,26,21,0,,,,,,,,,,,,,
1.54,8.71,2018,6,26,22,0,,,,,,,,,,,,,
1.54,8.72,2018,6,26,23,0,,,,,,,,,,,,,
1.55,8.73,2018,6,27,0,0,,,,,,,,,,,,,
1.56,10.5,2018,6,27,1,0,,,,,,,,,,,,,
1.57,13.77,2018,6,27,2,0,,,,,,,,,,,,,
1.59,15.53,2018,6,27,3,0,,,,,,,,,,,,,
1.62,15.42,2018,6,27,4,0,,,,,,,,,,,,,
1.66,15.16,2018,6,27,5,0,,,,,,,,,,,,,
1.7,14.92,2018,6,27,6,0,,,,,,,,,,,,,
1.74,14.73,2018,6,27,7,0,,,,,,,,,,,,,
1.78,14.55,2018,6,27,8,0,,,,,,,,,,,,,
1.82,14.39,2018,6,27,9,0,,,,,,,,,,,,,
1.86,14.24,2018,6,27,10,0,,,,,,,,,,,,,
1.9,14.11,2018,6,27,11,0,,,,,,,,,,,,,
1.95,13.98,2018,6,27,12,0,,,,,,,,,,,,,
1.99,13.82,2018,6,27,13,0,,,,,,,,,,,,,
2.04,13.67,2018,6,27,14,0,,,,,,,,,,,,,
2.08,13.6,2018,6,27,15,0,,,,,,,,,,,,,
2.13,14.69,2018,6,27,16,0,,,,,,,,,,,,,
2.17,16.72,2018,6,27,17,0,,,,,,,,,,,,,
2.21,17.81,2018,6,27,18,0,,,,,,,,,,,,,
2.25,17.74,2018,6,27,19,0,,,,,,,,,,,,,
2.28,17.58,2018,6,27,20,0,,,,,,,,,,,,,
2.31,17.4,2018,6,27,21,0,,,,,,,,,,,,,
2.34,17.18,2018,6,27,22,0,,,,,,,,,,,,,
2.37,16.94,2018,6,27,23,0,,,,,,,,,,,,,
2.4,16.73,2018,6,28,0,0,,,,,,,,,,,,,
2.43,16.58,2018,6,28,1,0,,,,,,,,,,,,,
2.46,16.45,2018,6,28,2,0,,,,,,,,,,,,,
2.5,16.31,2018,6,28,3,0,,,,,,,,,,,,,
2.56,16.1,2018,6,28,4,0,,,,,,,,,,,,,
2.63,15.87,2018,6,28,5,0,,,,,,,,,,,,,
2.73,15.73,2018,6,28,6,0,,,,,,,,,,,,,
2.87,15.66,2018,6,28,7,0,,,,,,,,,,,,,
3.06,15.61,2018,6,28,8,0,,,,,,,,,,,,,
3.26,15.59,2018,6,28,9,0,,,,,,,,,,,,,
3.48,16.84,2018,6,28,10,0,,,,,,,,,,,,,
3.72,19.17,2018,6,28,11,0,,,,,,,,,,,,,
3.92,20.42,2018,6,28,12,0,,,,,,,,,,,,,
4.08,20.34,2018,6,28,13,0,,,,,,,,,,,,,
4.22,20.13,2018,6,28,14,0,,,,,,,,,,,,,
4.32,19.9,2018,6,28,15,0,,,,,,,,,,,,,
4.39,19.58,2018,6,28,16,0,,,,,,,,,,,,,
4.44,19.19,2018,6,28,17,0,,,,,,,,,,,,,
4.46,18.89,2018,6,28,18,0,,,,,,,,,,,,,
4.46,18.72,2018,6,28,19,0,,,,,,,,,,,,,
4.45,18.6,2018,6,28,20,0,,,,,,,,,,,,,
4.43,18.45,2018,6,28,21,0,,,,,,,,,,,,,
4.39,18.2,2018,6,28,22,0,,,,,,,,,,,,,
4.34,17.9,2018,6,28,23,0,,,,,,,,,,,,,
4.28,17.7,2018,6,29,0,0,,,,,,,,,,,,,
4.22,17.61,2018,6,29,1,0,,,,,,,,,,,,,
4.17,17.55,2018,6,29,2,0,,,,,,,,,,,,,
4.13,17.47,2018,6,29,3,0,,,,,,,,,,,,,
4.08,17.33,2018,6,29,4,0,,,,,,,,,,,,,
4.04,17.14,2018,6,29,5,0,,,,,,,,,,,,,
4.01,16.97,2018,6,29,6,0,,,,,,,,,,,,,
3.98,16.82,2018,6,29,7,0,,,,,,,,,,,,,
3.96,16.69,2018,6,29,8,0,,,,,,,,,,,,,
3.93,16.58,2018,6,29,9,0,,,,,,,,,,,,,
3.9,16.51,2018,6,29,10,0,,,,,,,,,,,,,
3.87,16.45,2018,6,29,11,0,,,,,,,,,,,,,
3.83,16.39,2018,6,29,12,0,,,,,,,,,,,,,
3.79,16.29,2018,6,29,13,0,,,,,,,,,,,,,
3.74,16.19,2018,6,29,14,0,,,,,,,,,,,,,
3.69,16.06,2018,6,29,15,0,,,,,,,,,,,,,
3.64,15.9,2018,6,29,16,0,,,,,,,,,,,,,
3.59,15.72,2018,6,29,17,0,,,,,,,,,,,,,
3.53,15.57,2018,6,29,18,0,,,,,,,,,,,,,
3.49,15.49,2018,6,29,19,0,,,,,,,,,,,,,
3.45,15.42,2018,6,29,20,0,,,,,,,,,,,,,
3.4,15.35,2018,6,29,21,0,,,,,,,,,,,,,
3.35,15.27,2018,6,29,22,0,,,,,,,,,,,,,
3.3,15.19,2018,6,29,23,0,,,,,,,,,,,,,
