Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NREL M2,0,Arvada,CO,US,39.91,-105.22,-7,1835,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,23,18,30,0,0,0,2.1465,-16.968,99.16,808.7356,-21.7153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,23,19,30,0,0,0,1.5209,-17.2478,110.6466667,809.1434,-21.2622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,23,20,30,0,0,0,1.5172,-17.6702,121.9466667,809.5341,-21.2397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,23,21,30,0,0,0,1.1048,-17.2825,132.6033333,809.6282,-20.6607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,23,22,30,0,0,0,1.1675,-16.496,141.8,809.1086,-19.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,23,23,30,0,0,0,0.8436,-16.305,148.05,808.1077,-19.7112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,0,30,0,0,0,0.604,-16.0975,149.3766667,807.6079,-19.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,1,30,0,0,0,0.8723,-16.1903,145.2,806.9981,-19.3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,2,30,0,0,0,1.2111,-16.4718,137.1333333,806.4813,-19.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,3,30,0,0,0,1.6139,-17.0592,127.01,806.2531,-20.3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,4,30,0,0,0,1.4942,-17.5138,115.9233333,806.3596,-20.9223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,5,30,0,0,0,0.922,-18.1452,104.46,806.2144,-21.8065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,6,30,3.1127,2.4857,0,0.778,-17.9323,93.00333333,806.2573,-21.6812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,7,30,58.8021,57.6103,2.5047,0.6083,-17.8005,81.78,806.3551,-21.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,8,30,341.6644,179.8444,390.7346,1.035,-18.2922,71.39666667,807.3425,-21.7948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,9,30,604.4913,107.5628,951.4547,0.7179,-17.2397,62.16333333,808.2286,-18.7798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,10,30,717.6377,105.5232,1014.3413,1.3103,-15.0002,54.82333333,808.4014,-16.5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,11,30,773.8944,99.7883,1042.6855,2.7936,-13.6285,50.28,808.4404,-17.0162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,12,30,783.3612,99.5099,1035.8737,2.7073,-11.1877,49.35666667,808.5788,-15.8202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,13,30,727.2731,99.1241,1011.5313,2.5638,-9.6255,52.25333333,808.2918,-14.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,14,30,611.3295,84.5802,990.2212,2.1767,-8.5845,58.37666667,808.1716,-14.2438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,15,30,425.1014,122.1824,743.0829,2.0555,-7.6151,66.81,808.4719,-13.9062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,16,30,229.873,138.8587,388.6379,1.7684,-7.1423,76.72666667,809.3519,-13.5697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,17,30,24.5783,17.154,49.1084,1.5287,-8.197,87.40666667,810.0503,-13.2675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,18,30,0,0,0,1.0772,-10.4662,98.95666667,811.1787,-14.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,19,30,0,0,0,0.7839,-11.5878,110.4366667,812.147,-15.7648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,20,30,0,0,0,1.2487,-12.1013,121.7333333,812.8324,-16.0327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,21,30,0,0,0,2.2636,-12.195,132.3633333,813.2344,-16.7655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,22,30,0,0,0,1.6429,-12.7702,141.51,813.983,-17.2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,24,23,30,0,0,0,1.0849,-12.915,147.7033333,814.3989,-17.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,0,30,0,0,0,1.0504,-12.736,149.0066667,814.3067,-16.9458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,1,30,0,0,0,1.5953,-12.6235,144.8466667,814.3412,-16.9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,2,30,0,0,0,1.7832,-13.2807,136.8233333,814.3951,-17.4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,3,30,0,0,0,1.6481,-13.1097,126.73,814.2328,-17.0878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,4,30,0,0,0,1.6185,-13.2193,115.6566667,814.3705,-17.1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,5,30,0,0,0,0.9529,-14.4453,104.2,814.9565,-17.9458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,6,30,7.1154,4.2791,49.3757,1.0551,-14.5933,92.73666667,815.5331,-17.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,7,30,142.8864,46.5344,556.3995,1.5231,-14.5583,81.50333333,815.9056,-18.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,8,30,345.8343,84.1539,788.1681,1.4631,-13.487,71.09333333,816.4556,-16.2233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,9,30,403.3726,200.1243,427.1471,1.5442,-10.4502,61.83333333,817.0149,-14.7988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,10,30,612.2194,428.8692,311.7741,1.0764,-10.476,54.46666667,817.1619,-14.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,11,30,672.276,544.2576,193.5395,1.0877,-9.9502,49.90666667,817.1017,-13.9772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,12,30,636.8355,486.5207,225.1244,1.2837,-8.3504,48.99,816.8212,-12.9918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,13,30,792.9766,378.671,661.5458,1.4075,-7.342,51.91333333,816.2135,-12.4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,14,30,498.1927,360.6687,247.1146,1.8951,-7.4975,58.07666667,815.7584,-11.5957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,15,30,233.3103,228.213,9.4962,1.9507,-7.6952,66.55,815.7944,-12.3768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,16,30,125.8117,122.6697,7.9723,1.3592,-7.2819,76.49,816.093,-12.6383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,17,30,19.5656,19.1417,0,1.3025,-7.2005,87.20333333,816.3491,-12.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,18,30,0,0,0,0.9613,-7.6262,98.75,816.7055,-12.5287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,19,30,0,0,0,0.8823,-7.5177,110.2333333,817.1086,-12.3483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,20,30,0,0,0,0.5574,-7.7004,121.5133333,817.4653,-12.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,21,30,0,0,0,1.2002,-9.2043,132.1133333,817.7694,-13.4418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,22,30,0,0,0,1.538,-9.358,141.22,817.8917,-13.9822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,25,23,30,0,0,0,1.5273,-9.5107,147.3566667,817.6979,-14.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,0,30,0,0,0,0.9833,-9.262,148.6266667,817.3726,-14.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,1,30,0,0,0.7153,1.4814,-10.2128,144.4933333,817.1955,-15.0377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,2,30,0,0,0,4.1736,-6.5211,136.5066667,816.7748,-16.2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,3,30,0,0,0,2.3896,-5.9368,126.4433333,816.4263,-18.0247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,4,30,0,0,0,2.5224,-8.0035,115.3866667,816.1487,-17.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,5,30,0,0,0.5476,1.3015,-11.2737,103.9333333,816.4264,-15.5335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,6,30,7.644,2.6749,106.9561,3.846,-8.0498,92.46666667,816.5151,-17.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,7,30,148.6498,34.6624,678.0199,5.0487,-6.2236,81.22333333,816.5907,-18.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,8,30,366.2341,54.5317,918.2648,2.108,-5.8063,70.79333333,817.1054,-18.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,9,30,549.981,65.7689,1013.4592,1.5389,-5.0414,61.50333333,817.8143,-17.3802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,10,30,687.8326,73.6082,1051.7387,0.9698,-6.1086,54.11,818.1268,-14.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,11,30,769.5799,79.3301,1065.1077,1.4911,-4.1519,49.53666667,818.5106,-13.4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,12,30,783.1018,81.2557,1062.5647,1.7182,-2.9966,48.62333333,818.3915,-11.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,13,30,724.6167,80.6458,1037.984,2.0524,-1.3969,51.57,818.0225,-12.0592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,14,30,602.2144,80.0857,978.5452,2.1917,-0.8623,57.77666667,817.7946,-11.8008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,15,30,437.8538,69.61,895.4875,1.964,-1.7794,66.28,817.9429,-8.8535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,16,30,235.734,48.3442,737.7698,2.2414,-2.0333,76.25666667,818.511,-8.8886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,17,30,24.7206,14.0156,68.7964,1.4051,-2.3475,86.99666667,818.94,-10.3123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,18,30,0,0,0,0.9648,-3.183,98.54666667,819.3748,-11.1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,19,30,0,0,0,2.2596,-4.9502,110.0266667,819.7835,-11.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,20,30,0,0,0,1.9472,-4.6558,121.2933333,820.0469,-12.9168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,21,30,0,0,0,1.9251,-3.7564,131.8633333,820.3272,-14.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,22,30,0,0,0,2.295,-5.3977,140.9266667,820.4873,-15.2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,26,23,30,0,0,0,1.9125,-4.5603,147.0066667,820.1185,-15.4928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,0,30,0,0,0,1.8478,-3.8187,148.2533333,819.729,-16.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,1,30,0,0,0,2.0013,-2.965,144.1366667,819.4265,-17.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,2,30,0,0,0,1.5594,-2.3448,136.1866667,819.1158,-18.1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,3,30,0,0,0.0285,1.6523,-3.1092,126.1533333,818.9841,-16.7458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,4,30,0,0,0,1.3201,-1.9688,115.11,819.0027,-17.5363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,5,30,0,0,0,1.7627,-2.2246,103.6633333,819.3733,-17.9003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,6,30,9.4284,3.5615,124.0792,2.1457,-2.5245,92.19,819.3853,-17.0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,7,30,155.9965,32.8744,706.8185,1.9545,-1.8434,80.94,819.2688,-17.3023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,8,30,369.2149,52.1318,923.1807,1.5971,1.9754,70.48333333,819.4808,-17.1328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,9,30,546.1024,62.6401,1012.6856,0.8417,3.9205,61.17333333,819.9985,-14.1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,10,30,680.0784,68.0305,1056.0292,2.3034,5.9434,53.75,820.074,-10.9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,11,30,760.6853,69.2744,1074.1978,1.9196,6.9955,49.15666667,819.8804,-11.8478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,12,30,773.0526,67.6852,1074.6727,2.7772,8.227,48.25,819.6157,-10.9618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,13,30,715.8623,62.7533,1061.4042,2.994,9.5677,51.22666667,819.0802,-9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,14,30,601.4894,56.6139,1030.7803,3.0134,11.196,57.47333333,818.4914,-9.5623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,15,30,445.7142,48.8913,966.2318,2.9181,12.3293,66.02,818.0862,-10.7903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,16,30,216.6293,50.058,617.8941,1.9801,13.0915,76.02333333,818.1512,-12.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,17,30,34.5986,23.94,66.4024,1.0961,9.3623,86.79333333,818.136,-4.9148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,18,30,0,0,0,1.5012,6.9535,98.34333333,818.2067,-5.9621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,19,30,0,0,0,2.3076,4.6829,109.8166667,818.2024,-9.7033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,20,30,0,0,0,1.3881,4.5398,121.0733333,818.5139,-10.9418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,21,30,0,0,0.0819,2.9823,4.361,131.6166667,818.9375,-8.3641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,22,30,0,0,0,2.7438,5.4685,140.63,819.3283,-9.1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,27,23,30,0,0,0,2.5702,4.1137,146.6533333,819.3973,-9.3397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,0,30,0,0,0.3852,1.6336,3.1377,147.8733333,819.408,-9.8648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,1,30,0,0,0,1.5633,5.2785,143.78,819.3213,-12.3305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,2,30,0,0,0,1.9765,6.1089,135.8633333,819.4552,-14.3363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,3,30,0,0,0,2.0222,5.7776,125.8566667,819.2264,-14.7918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,4,30,0,0,0,2.8469,5.5354,114.83,819.2509,-15.6052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,5,30,0,0,0,3.1073,5.3479,103.39,819.2619,-15.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,6,30,2.8201,2.6908,0,2.1695,5.2217,91.91666667,819.6108,-15.9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,7,30,44.8029,36.7195,32.2927,2.9056,5.4185,80.65666667,819.3266,-16.1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,8,30,368.3663,49.8217,912.3938,5.7202,5.985,70.17666667,819.1584,-17.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,9,30,538.5676,53.8448,1008.2866,4.7763,8.4362,60.84,819.7349,-16.5195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,10,30,669.9032,57.1433,1046.8493,2.9421,11.3297,53.39,819.7427,-15.3123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,11,30,748.4422,60.2802,1058.9362,2.3675,12.5962,48.77666667,819.234,-12.3185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,12,30,758.6156,62.1306,1051.2338,2.5965,13.623,47.87666667,818.5172,-12.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,13,30,719.096,58.7558,1042.5339,2.4364,14.5863,50.88666667,817.4231,-10.9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,14,30,611.8519,52.4434,1014.6821,4.7426,15.131,57.17,816.827,-12.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,15,30,446.0902,45.9167,954.759,5.3129,14.8018,65.76,816.8406,-12.0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,16,30,244.1118,35.249,818.8458,5.6916,14.2988,75.79333333,816.5799,-11.0483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,17,30,29.8688,13.1174,114.7407,5.9471,13.6003,86.58666667,816.0913,-10.8237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,18,30,0,0,0,7.0585,11.917,98.13666667,815.8536,-10.4207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,19,30,0,0,0,6.9792,11.0008,109.6166667,815.8096,-10.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,20,30,0,0,0,5.3782,10.8505,120.8533333,816.2614,-10.9415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,21,30,0,0,0,4.2329,10.5778,131.3633333,816.7308,-10.9235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,22,30,0,0,0,4.8198,10.4983,140.33,817.277,-10.4638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,28,23,30,0,0,0,4.6477,10.2972,146.3033333,817.4519,-9.7853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,0,30,0,0,0,3.4861,10.1072,147.3633333,816.9217,-9.5963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,1,30,0,0,0,4.2702,10.0068,143.2933333,816.7001,-9.1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,2,30,0,0,0,6.4329,11.0302,135.4233333,816.1809,-9.0535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,3,30,0,0,0,1.967,10.1642,125.4566667,816.1921,-9.3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,4,30,0,0,0,1.557,9.4578,114.4566667,816.1611,-9.4497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,5,30,0,0,0,1.7265,9.1,103.0166667,816.4671,-8.7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,6,30,10.1014,3.2863,142.9689,2.1228,10.0512,91.54,816.5431,-8.3878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,7,30,153.4884,28.1177,705.5934,3.7033,10.0427,80.27,817.1184,-6.8617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,8,30,360.0429,43.4246,905.258,2.3147,10.1928,69.76333333,817.7615,-6.0128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,9,30,542.1222,53.3695,982.7732,1.5929,13.3937,60.39,818.2595,-5.6032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,10,30,679.5363,63.3722,1013.366,2.3578,14.622,52.9,818.3574,-5.9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,11,30,748.4744,57.9162,1025.7942,3.0051,15.0628,48.27,818.439,-5.0917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,12,30,758.2377,62.4689,1015.1677,2.8263,16.006,47.37666667,818.2124,-5.2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,13,30,710.8586,55.3156,1018.5535,3.4571,17.359,50.42666667,817.4889,-5.4658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,14,30,595.5948,54.0217,979.5701,3.0075,18.3777,56.77,816.84,-5.9833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,15,30,432.2751,46.2093,915.2148,2.043,18.5743,65.40666667,816.6188,-6.4989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,16,30,239.6999,34.2793,786.8502,2.3014,18.2878,75.48666667,816.7769,-6.1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,17,30,31.2512,12.6319,124.0857,2.9744,17.1947,86.31666667,817.1137,-5.5463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,18,30,0,0,0,4.0305,14.6227,97.86666667,817.4986,-4.4924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,19,30,0,0,0,4.4532,12.9855,109.3366667,817.8225,-4.2255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,20,30,0,0,0,4.2946,12.2727,120.56,818.0713,-4.1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,21,30,0,0,0,2.4329,11.391,131.03,818.3552,-4.2413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,22,30,0,0,0,2.2978,10.8022,139.93,818.6084,-4.3772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,1,23,30,0,0,0,1.6442,9.3071,145.8266667,818.7424,-4.9424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,0,30,0,0,0,1.9743,9.0778,146.98,818.5984,-5.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,1,30,0,0,0,1.9133,9.1874,142.9266667,818.4279,-5.4547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,2,30,0,0,0,2.2456,10.224,135.0933333,818.2838,-5.8384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,3,30,0,0,0,2.2882,10.5355,125.1566667,818.1451,-5.6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,4,30,0,0,0,1.8476,9.896,114.17,817.8272,-5.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,5,30,0,0,0,1.4869,8.6743,102.7366667,817.9342,-5.5547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,6,30,11.4886,5.288,110.7958,2.0976,7.1916,91.25666667,818.1473,-5.6724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,7,30,166.0586,37.1555,705.5217,1.9749,7.8156,79.97333333,817.9545,-5.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,8,30,401.0627,126.1835,783.8579,1.3181,11.319,69.45,817.8833,-5.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,9,30,458.767,285.6219,362.803,1.5647,16.2907,60.05,817.7718,-6.1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,10,30,540.7242,329.5178,341.7636,2.9775,12.9082,52.53666667,818.0891,-3.8407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,11,30,666.9024,347.8342,473.0375,2.6182,13.3202,47.88666667,818.1592,-3.9196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,12,30,631.3183,358.6912,395.5347,3.3144,14.0655,47,818.101,-3.6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,2,13,30,721.0778,231.7988,758.6303,2.7134,15.6873,50.08333333,817.4677,-4.4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
