P [kW],Q [kVA]
-0.0000028,0.00000127
0.0000016,-0.000001
0.00000465,0.000000606
0.00000134,-0.0000011
0.00000598,5.31E-08
-0.0000024,0.000000893
0.0143,-0.22
-0.056,-0.12
49.9,-2.3
306,-7.9
355,-9.4
377,-9.9
384,-9.7
189,-4.9
266,-7.1
232,-5.7
178,-4.9
59,-4
5.44,-4.7
-4,-3.9
-4.3,-3.5
-4.3,-3.2
-4.3,-3.3
-4.3,-3.3
-4.3,-3.2
-4.3,-3.4
-4.4,-3.5
-4.4,-3.5
-4.4,-3.4
14.1,-4
40.6,-3.7
96.3,-4.3
173,-5.6
245,-6.2
250,-7.4
218,-6.8
192,-6.2
97.3,-4.1
96.1,-3.7
23.2,-4.2
3.22,-4.6
40.1,-4.9
10.9,-4.7
-3.4,-4.1
-4.5,-4.3
-4.3,-3.5
-4.3,-3.1
-4.3,-3.3
-4.3,-3.2
-4.3,-3.3
-4.3,-3.4
-4.3,-3.4
-4.3,-3.4
1.54,-3.8
36.6,-3.6
118,-4.3
122,-5
220,-6.4
252,-7.2
262,-7
153,-5.2
115,-5.2
155,-5.2
33.7,-4.7
34.4,-5.2
27,-4.8
0.308,-5.1
-4.5,-4.2
-4.3,-3.6
-4.2,-2.9
-4.1,-2.7
-4.2,-2.7
-4.2,-2.9
-4.2,-3.1
-4.3,-3.1
-4.3,-3.1
-4.1,-3.1
3.95,-3.6
33.1,-3.7
97.7,-4
98.8,-3.3
144,-3.9
141,-4
138,-3.7
24.1,-1.4
0.00000516,0.00000304
0.0000227,0.00000575
0.00000676,-0.0000025
-0.0000097,0.000000783
-0.0000035,0.00000261
0.00000318,0.00000135
0.00000385,-0.00000064
-0.00000019,0.00000166
0.00000335,0.00000247
0.00000271,0.000000543
0.00000166,0.000000796
0.00000224,-0.00000014
0.00000129,0.00000162
0.00000645,0.00000143
-0.00000079,-0.0000018
0.00000955,0.00000111
-0.0000064,-0.0000023
-0.000018,-0.0000042
-0.0000026,-0.0000003
-0.000016,0.00000023
-0.0000046,-0.0000016
-0.0000021,-0.0000012
-0.0000011,-0.0000016
0.00000328,-0.00000082
0.00000492,0.00000389
0.0000292,0.00000112
-0.000015,-0.0000024
-0.000013,-0.00000029
0.0000149,0.00000228
0.00000277,-0.0000021
0.00000314,0.00000127
0.00000444,-0.0000031
-0.00000084,0.00000153
-0.0000053,-0.00000088
0.00000074,0.00000204
0.00000936,0.00000141
0.00000269,-0.00000067
0.0000011,0.00000074
0.00000803,0.000000914
0.00000579,0.00000132
-0.00000043,0.0000026
-0.000023,-0.0000073
-0.00001,-0.0000027
-0.000006,0.00000117
-0.0000064,-0.00000092
-0.0000031,-0.0000025
-0.0000021,0.000000704
0.00000203,0.00000201
0.00000238,0.00000247
0.000000395,-0.00000014
0.00000224,-0.00000012
0.00000146,0.00000156
0.000000997,-0.0000017
0.00000842,0.00000214
0.0000136,0.00000361
0.00000625,-0.0000023
-0.00000031,-0.00000015
-0.0000018,-0.0000011
0.000000364,-0.00000063
-0.000001,0.00000114
0.00000131,0.00000514
-0.0000064,0.00000212
-0.0000029,-0.0000029
-0.0000062,-0.00000031
0.00000104,0.00000298
-0.000004,-0.0000015
-0.0000045,-0.00000079
-0.00001,0.00000129
24.7,-1.6
250,-6.4
228,-7
169,-6
82.9,-4.8
72.4,-4.5
67.9,-4.5
92.7,-4.9
18.8,-4.8
-1,-4.6
-4.4,-4
-4.4,-3.7
-4.3,-3.3
-4.1,-2.7
-4.1,-2.7
-4.1,-2.7
-4.2,-2.8
-4.2,-2.9
-4.2,-2.8
-4.1,-2.8
3.47,-3.8
31.2,-3.6
98.9,-3.8
185,-5.3
207,-5.8
191,-6
273,-7.9
271,-7.9
212,-5.7
151,-5.2
105,-4.5
109,-4.8
23,-4.8
1.01,-5.6
-4.5,-4.6
-4.4,-3.7
-4.4,-3.7
-4.1,-2.8
-4.2,-2.8
-4.1,-2.7
-4.2,-2.9
-4.3,-3
-4.3,-3
-4.3,-3.1
-0.12,-3.7
26.4,-3.5
67.9,-3.7
163,-5.2
229,-6.1
102,-4.2
-0.24,-0.17
0.000000135,-0.0000012
0.00000373,0.00000123
0.00000164,0.00000303
0.0000214,0.0000076
-0.00000016,0.00000069
-0.0000062,-0.00000021
0.00000441,-0.000000028
-0.0000017,0.00000161
-0.000004,0.000000338
-0.0000024,0.00000244
-0.0000034,-0.0000008
0.00000261,-0.0000011
-0.00000069,-0.00000086
4.18E-06,0.00000423
0.00000072,-0.0000026
8.33E-08,0.000000359
0.0000134,0.00000105
-0.0000016,-0.0000012
-0.000013,-0.0000079
-0.0000016,-0.0000015
-0.00001,0.000000966
-0.00001,-0.0000084
0.000000373,0.00000162
0.00000227,0.000000396
-0.0000016,-0.0000011
0.0000255,0.0000116
-0.000019,-0.0000036
-1.5,-1.9
13.1,-4
15.1,-4.2
6.2,-4.5
-4.2,-4.6
-4.4,-4.3
-4.2,-3.3
-4.2,-3.2
-4.2,-3.2
-4.2,-3.3
-4.2,-3.5
-4.3,-3.5
-4.3,-3.5
-4.2,-3.5
1.11,-4.2
35,-4
104,-4.4
72,-4.4
162,-5.1
220,-6.3
184,-6
259,-7.3
206,-5.7
163,-4.4
123,-3.2
-0.00000032,-0.0000012
0.0000126,0.0000107
0.00000276,0.00000165
0.00000524,-0.0000017
-0.0000016,0.00000125
-0.0000041,0.000000952
0.000000275,0.000000959
-0.0000017,0.00000437
-0.0000016,0.000000253
-0.0000024,0.00000123
1.11E-06,0.00000282
-0.0000051,-0.0000041
2.46E-08,-0.000002
-0.0000045,-0.00000095
0.00000133,-0.000001
-0.0000057,0.00000175
-0.000011,-0.00000071
-0.0000078,-0.0000043
0.000000881,0.000000941
0.00000403,0.00000266
-0.0000036,-0.0000036
0.00000154,0.00000278
0.0000257,0.0000105
-0.0000018,0.00000298
-0.0000061,-0.0000028
-0.0000045,0.00000161
0.00000543,0.00000241
0.0000146,0.0000082
0.00000462,-0.0000018
-0.000011,0.00000249
-0.0000048,-0.0000012
0.0000022,0.00000255
0.000000447,0.000000245
0.000000379,-0.0000035
0.00000501,-0.00000055
-0.00001,-0.0000035
-0.0000042,-0.0000016
-0.0000015,0.00000142
-0.0000046,0.000000843
-0.000011,0.000000628
-0.000014,-0.0000041
-0.0000049,-0.0000026
0.00000505,0.00000222
-0.000001,-0.00000022
0.000004,0.00000702
0.0000145,0.00000355
-0.0000013,-0.000000044
-0.000014,-0.0000035
0.00000138,0.00000483
0.00000368,-0.00000064
-0.00000011,0.00000243
0.00000392,0.00000139
0.00000302,0.00000106
0.00000333,0.00000128
0.00000176,-0.0000008
0.000000976,0.000000592
-0.0000037,-0.0000012
-0.0000049,0.00000191
0.00000418,0.00000162
0.00000484,0.00000158
0.000000277,0.00000281
-0.0000013,0.00000192
-0.00002,-0.00000075
-0.000014,-0.0000059
-0.00000087,-0.000005
-0.0000069,0.00000254
-0.0000059,-0.0000032
-0.000002,-0.0000028
0.00000197,-0.0000033
0.00000222,-0.00000097
0.00000287,-0.0000021
0.000000151,-0.0000016
0.00000118,0.00000485
0.0000117,0.00000551
0.00000533,0.00000155
0.00000363,0.000000532
0.000000441,0.00000109
-0.0000044,0.00000279
-0.0000022,0.000000186
0.000000449,0.00000304
-0.00000075,-0.00000012
-0.000001,0.00000299
-0.0000032,-0.00000058
0.00000338,0.00000499
0.00000768,0.00000126
-0.0000027,0.000000145
-0.000016,-0.000007
-0.0000027,-0.0000049
-0.0000037,-0.00000055
-0.0000042,-0.00000036
-0.0000054,0.000000732
-0.000011,-0.000005
-0.0000038,-0.0000021
22.1,-0.97
51.6,-3.1
8.23,-0.92
-0.000012,0.000000504
0.00000846,-0.00000021
0.00000423,0.00000209
0.00000191,0.00000222
-5.80E-06,0.00000214
0.0000115,0.00000687
3.65E-08,-0.000001
-0.0000079,-0.0000023
-0.00000099,0.000000752
0.000000935,0.00000084
0.00000424,-0.00000034
0.00000281,0.000000918
-0.0000028,0.000000748
-0.0000019,0.00000224
-0.000009,-0.00000069
-0.000011,-0.0000041
-0.16,-0.78
322,31.2
382,-7.6
285,-7.1
396,-12
369,-11
288,-7.9
215,-5.5
99.5,-4
47.7,-4.4
8.7,-4.3
-4.1,-3.5
-4.2,-3.4
-4.3,-3.3
-4.2,-3.1
-4.2,-3.2
-4.3,-3.3
-4.3,-3.5
-4.4,-3.6
-4.4,-3.6
-4.4,-3.6
-3.7,-4
2.04,-4.1
22.1,-3.9
53.9,-3.4
93.6,-3.8
116,-3.9
181,-4.7
85.1,-3.3
200,-6.1
21.7,-3.5
16.9,-4
34,-3.9
20.8,-4.2
1.79,-4.4
-4.3,-3.7
-4.3,-3.3
-4.3,-3.5
-4.4,-3.6
-4.3,-3.5
-4.3,-3.5
-4.4,-3.6
-4.4,-3.6
-4.4,-3.6
-4.4,-3.6
5.86,-3.9
53.3,-3.8
119,-4
254,-6.5
297,-7.9
355,-11
385,-10
260,-7.5
163,-4.5
73.8,-4.3
142,-5.2
179,-5.3
59.6,-4.1
4.38,-4.1
-4.1,-3.5
-4.3,-3.5
-4.3,-3.4
-4.3,-3.6
-4.3,-3.5
-4.4,-3.6
-4.4,-3.7
-4.4,-3.8
-4.4,-3.8
-4.4,-3.8
1.14,-4.3
50.1,-4.2
154,-4.7
250,-6.9
319,-8
359,-10
378,-9.8
364,-9.7
359,-8.1
314,-6.9
236,-4.5
154,-3.7
47.4,-4
-0.7,-4.4
-4.2,-3.3
-4.2,-3.4
-4.2,-3.4
-4.3,-3.5
-4.3,-3.5
-4.3,-3.5
-4.3,-3.6
-4.4,-3.7
-4.4,-3.8
-4.4,-3.9
4.83,-4.2
50.3,-4
138,-3.9
192,-4.9
267,-5.7
366,-9.3
213,-5.4
356,-9.7
112,-4
120,-3.9
51.8,-3.8
58.2,-4
64.9,-4.1
1.81,-4.3
-4.3,-3.7
-4.3,-3.7
-4.3,-3.5
-4.3,-3.5
-4.3,-3.6
-4.3,-3.6
-4.4,-3.7
-4.4,-3.8
-4.3,-3.7
-4.3,-3.5
3.22,-4
41.8,-3.8
123,-4.1
232,-6.4
292,-8.2
165,-4.7
204,-5.6
195,-5.3
223,-6.4
185,-5.1
34.4,-4.6
17.4,-5.1
3.56,-4.6
-4.2,-4.1
-4.2,-3.5
-4.2,-3.4
-4.2,-3.3
-4.2,-3.3
-4.2,-3.2
-4.2,-3.2
-4.2,-3.3
-4.2,-3.4
-4.2,-3.2
-4.2,-3.1
1.73,-3.8
47.7,-4
147,-5
210,-6.9
317,-9
330,-10
228,-6.2
358,-9.1
259,-7.8
107,-4.1
91.8,-4.5
62.8,-4.3
15.2,-4.8
-0.32,-4.3
-4.2,-3.5
-4.2,-3.3
-4.3,-3.5
-4.2,-3.3
-4.2,-3.3
-4.3,-3.4
-4.3,-3.6
-4.3,-3.7
-4.3,-3.4
-4.2,-3.3
1.91,-3.9
50.4,-3.7
158,-4.4
270,-8.4
332,-11
154,-5.5
237,-7.3
336,-9.2
258,-6.8
97.9,-4.1
168,-5.8
73.7,-4
13.1,-4.7
-0.98,-4.4
-4.2,-3.3
-4.2,-3.3
-4.3,-3.5
-4.2,-3.2
-4.2,-3.3
-4.3,-3.4
-4.3,-3.4
-4.3,-3.5
-4.3,-3.6
-4.3,-3.4
1.54,-4.3
47.6,-4.5
147,-5
242,-7.2
313,-8.6
354,-9.5
368,-8.7
371,-10
349,-9.3
300,-7.2
233,-5
108,-4.1
30.6,-4.5
4.24,-5
-4.3,-4
-4.3,-4
-4.2,-3.4
-4.2,-3.3
-4.2,-3.2
-4.2,-3.2
-4.2,-3.3
-4.3,-3.4
-4.3,-3.5
-4.3,-3.5
1.24,-4.3
43.5,-4.2
138,-5
233,-6.5
308,-8.2
368,-10
337,-7.8
166,-5
86.3,-4.1
42.2,-4.6
93.3,-4.9
72.1,-4.5
17,-4.7
3.1,-4.2
-4.2,-3.5
-4.2,-3.4
-4.3,-3.5
-4.2,-3.1
-4.2,-3.1
-4.2,-3.2
-4.3,-3.3
-4.2,-3.3
-4.3,-3.3
-4.3,-3.4
-0.86,-4.4
43.8,-4.4
149,-5.4
244,-7.2
317,-8.6
358,-10
387,-11
306,-9.3
173,-5.7
154,-4.6
66,-4.4
5.15,-5
2.84,-4.6
9.95,-4.4
-2.9,-3.8
-4.3,-3.4
-4.2,-3
-4.2,-3.1
-4.2,-3
-4.2,-3.1
-4.2,-3.1
-4.2,-3.2
-4.3,-3.3
-4.3,-3.5
2.72,-4.5
53.6,-4.6
156,-5.4
254,-7.7
281,-7.6
371,-12
389,-11
390,-12
357,-10
146,-5.6
69.6,-4.5
36.6,-4.3
56,-4.4
2.42,-4.3
-4.2,-3.3
-4.3,-3.3
-4.3,-3.2
-4.2,-3.1
-4.2,-3.2
-4.3,-3.4
-4.3,-3.5
-4.4,-3.5
-4.4,-3.5
-4.3,-3.4
-0.34,-3.9
47.6,-3.7
154,-5
259,-6.7
330,-9.3
372,-10
311,-8.1
386,-9.8
363,-9.2
315,-6.8
245,-5.6
149,-4.5
50.8,-4
2.39,-4.3
-4.3,-3.7
-4.3,-3.8
-4.2,-3.1
-4.2,-3.2
-4.2,-3
-4.2,-3
-4.2,-3.2
-4.3,-3.3
-4.3,-3.3
-4.2,-3.1
-0.65,-3.7
46.4,-3.7
150,-5.1
246,-7.1
318,-9.6
347,-11
375,-10
388,-11
287,-7.8
322,-7.9
221,-4.8
149,-3.8
50.1,-4.4
1.97,-4.3
-4.3,-4
-4.3,-3.9
-4.2,-3.4
-4.2,-3
-4.2,-3.1
-4.2,-3
-4.2,-3
-4.2,-3.1
-4.2,-3.2
-4.2,-3.1
-0.26,-3.8
45.4,-3.8
149,-4.6
245,-6.3
317,-9.3
361,-9.3
379,-11
379,-11
354,-10
308,-7.9
236,-5.9
144,-4.2
47.9,-4.5
1.46,-4.9
-4.3,-3.9
-4.3,-3.8
-4.3,-3.5
-4.2,-3.2
-4.2,-3.2
-4.1,-2.9
-4.1,-2.9
-4.2,-3
-4.2,-3.1
-4.2,-2.9
0.0166,-3.3
45.4,-3.6
148,-5
247,-7.3
321,-9.9
363,-11
380,-10
379,-10
354,-8.2
308,-7.9
137,-4.7
116,-4.2
47.3,-4.3
4.27,-4.8
-4.3,-3.9
-4.2,-3.5
-4.3,-3.7
-4.2,-3.1
-4.2,-3.1
-4.2,-3.1
-4.2,-3.3
-4.3,-3.5
-4.3,-3.5
-4.3,-3.4
-0.2,-3.8
46.1,-3.8
148,-4.7
249,-7.1
322,-8.1
367,-10
386,-10
382,-9.5
358,-10
308,-8.7
237,-6.2
95.7,-4.6
35.4,-5.1
2.41,-4.5
-4.3,-3.7
-4.3,-3.5
-4.3,-3.7
-4.2,-3.4
-4.2,-3.2
-4.2,-3.3
-4.3,-3.7
-4.4,-3.9
-4.5,-4
-4.4,-3.9
-0.6,-4.5
44.3,-4.4
147,-4.6
247,-6.1
319,-8
363,-10
385,-10
385,-11
288,-8.3
188,-4.8
50.8,-3.9
23,-4.5
2.08,-4.6
-4.4,-4.3
-4.2,-3.4
-4.2,-3.4
-4.3,-3.5
-4.2,-3.3
-4.3,-3.6
-4.4,-3.9
-4.5,-4.2
-4.5,-4.3
-4.5,-4.3
-4.5,-4.5
-2.3,-4.8
23.5,-4.8
130,-5.3
250,-7.5
318,-8.5
363,-9.1
338,-8.7
146,-4.7
16.3,-3.5
29.9,-3.6
60.1,-3.5
70.8,-3.8
42.3,-3.9
-2,-4.1
-4.3,-3.5
-4.3,-3.5
-4.3,-3.6
-4.4,-3.7
-4.4,-3.8
-4.4,-3.9
-4.5,-4.1
-4.5,-4.2
-4.5,-4.1
-4.4,-4
1.09,-4.3
47.2,-4.1
79.1,-3.8
161,-5
218,-5.9
340,-9.8
370,-9.7
84.7,-4.5
38.7,-4.4
33.8,-5.2
0.777,-4.7
4.71,-4.6
-0.011,-4.7
-3.9,-4.4
-4.4,-3.9
-4.4,-3.7
-4.3,-3.3
-4.4,-3.6
-4.4,-3.8
-4.5,-4
-4.5,-4.2
-4.5,-4.2
-4.5,-4.1
-4.4,-3.9
-4.4,-3.6
-4.3,-3.5
-2.2,-3.8
7.38,-3.9
47.7,-4.2
90.9,-3.9
123,-3.9
130,-3.8
109,-3.7
85.5,-3.8
38.9,-3.9
18.5,-4.2
1.99,-4.5
-4.3,-4
-4.3,-3.5
-4.3,-3.5
-4.4,-3.7
-4.5,-4.1
-4.5,-4.2
-4.5,-4.3
-4.5,-4.4
-4.6,-4.4
-4.6,-4.4
-4.5,-4.2
-0.97,-4.3
45.8,-4.4
151,-5.8
255,-7.1
333,-9
379,-12
397,-12
395,-12
371,-9.5
321,-8.7
245,-4.9
146,-4.6
45.5,-3.8
-0.92,-4.5
-4.2,-3.4
-4.2,-3.2
-4.2,-3.2
-4.3,-3.5
-4.4,-3.7
-4.4,-3.9
-4.4,-3.9
-4.5,-3.9
-4.5,-4
-4.5,-3.9
-1.3,-4.1
42.5,-4.1
144,-5.4
250,-6.8
324,-8.9
368,-9.8
388,-11
382,-11
353,-9.1
308,-7.2
185,-4.5
139,-4
39.3,-4
0.197,-3.8
-4.2,-3.2
-4.2,-3.4
-4.3,-3.4
-4.3,-3.5
-4.4,-3.6
-4.4,-3.9
-4.5,-4.1
-4.5,-4.3
-4.5,-4.3
-4.5,-4.2
-1.8,-4.3
40.2,-4.4
135,-5.1
136,-5
284,-9.3
344,-11
386,-13
206,-6.4
215,-6.7
236,-6.1
154,-4.5
103,-3.8
28.6,-3.9
-0.42,-3.8
-4.2,-3.3
-4.2,-3.3
-4.3,-3.4
-4.3,-3.5
-4.4,-3.9
-4.5,-4.2
-4.6,-4.4
-4.6,-4.6
-4.6,-4.7
-4.6,-4.7
0.249,-5
52,-4.8
112,-5.1
123,-4.9
142,-5.2
218,-7.5
348,-9.9
387,-11
116,-4.8
63.1,-4
4.94,-4.4
-3,-4.7
-3.6,-4.2
-4.1,-3.6
-4.3,-3.4
-4.4,-3.5
-4.4,-3.7
-4.5,-3.9
-4.5,-4.1
-4.6,-4.4
-4.7,-4.8
-4.7,-5
-4.7,-5
-4.7,-4.9
-3.6,-5
18.7,-5.3
67.9,-5.1
145,-5.6
189,-5.6
277,-7.5
349,-10
372,-10
72.7,-3.6
13.7,-4.2
42.7,-4
39.2,-4
6.75,-4.1
-2.1,-3.9
-4.3,-3.3
-4.3,-3.3
-4.4,-3.7
-4.5,-4
-4.5,-4.3
-4.6,-4.4
-4.6,-4.5
-4.6,-4.5
-4.6,-4.5
-4.5,-4.3
-1.1,-4.3
46.1,-4.3
152,-5.7
253,-7.9
327,-9.4
377,-12
397,-11
392,-11
331,-8.5
288,-6.6
231,-5.2
40.4,-3.7
30.9,-4.3
-1.9,-4.5
-4.3,-3.6
-4.3,-3.5
-4.4,-3.9
-4.4,-3.9
-4.4,-3.7
-4.4,-3.9
-4.5,-4.1
-4.5,-4.2
-4.5,-4.2
-4.5,-4.2
-2,-4.3
42.2,-4.4
148,-5.3
251,-6.1
326,-9.1
369,-9.8
389,-11
387,-9.7
363,-8.8
255,-6.3
254,-5.3
59.9,-3.8
6.22,-4.5
2.87,-4.4
-4.4,-4.2
-4.4,-3.8
-4.3,-3.6
-4.3,-3.5
-4.4,-3.7
-4.4,-3.9
-4.5,-4
-4.5,-4.2
-4.5,-4.2
-4.5,-4.1
-2.3,-4.2
41,-4.4
147,-5.1
248,-7.3
322,-8.4
366,-10
386,-10
388,-10
223,-7
231,-5.9
235,-4.9
133,-4.1
33.7,-4.2
-1,-4.5
-4.4,-3.9
-4.3,-3.4
-4.4,-3.9
-4.2,-3.3
-4.3,-3.5
-4.4,-3.6
-4.4,-3.8
-4.5,-3.9
-4.5,-4
-4.5,-4.1
-0.35,-4.2
44.8,-4
142,-5
246,-6.9
319,-9.8
363,-10
368,-11
198,-5.8
16.3,-3.9
17.7,-4.2
5.59,-4.4
4.54,-4.4
-0.94,-4.7
-4.4,-4.1
-4.3,-3.4
-4.3,-3.5
-4.4,-3.7
-4.4,-3.9
-4.4,-4
-4.4,-4
-4.5,-4.1
-4.5,-4.1
-4.5,-4
-4.4,-3.9
-3.2,-3.9
19,-4.3
73.3,-4.2
98.6,-4.2
153,-5
233,-6.7
282,-7.1
157,-4.5
152,-4.6
123,-3.9
132,-4.5
54.5,-4
-1.2,-4.2
-4.3,-3.5
-4.3,-3.4
-4.3,-3.4
-4.4,-3.5
-4.4,-3.8
-4.4,-3.9
-4.5,-4.1
-4.5,-4.2
-4.6,-4.4
-4.6,-4.4
-4.6,-4.5
-2.9,-4.6
41,-4.8
150,-5.6
255,-8.1
328,-10
312,-9.6
328,-10
217,-7.7
358,-10
296,-8.5
161,-5.1
152,-4.5
18.3,-4.2
-3.5,-4.4
-4.2,-3.3
-4.2,-3.2
-4.3,-3.4
-4.3,-3.6
-4.4,-3.9
-4.4,-4
-4.4,-4
-4.4,-4
-4.5,-4.2
-4.5,-4.2
-3,-4.4
39.3,-4.8
150,-5.6
255,-7.9
332,-9.5
382,-12
401,-11
394,-11
251,-5.9
104,-3.6
48.7,-3.7
78.7,-4
33.7,-3.9
-2.7,-4.1
-4.4,-3.9
-4.3,-3.6
-4.3,-3.6
-4.4,-3.9
-4.4,-4
-4.4,-4
-4.5,-4.1
-4.5,-4.2
-4.5,-4
-4.5,-3.9
-2.8,-4
39.3,-4
150,-5.3
254,-7.2
329,-11
376,-11
397,-12
344,-10
357,-10
305,-7.7
215,-4.9
0.00000628,0.00000431
0.0000221,0.00000438
0.000018,0.00000029
0.0000116,-0.000000075
0.00000105,0.00000337
0.00000635,0.000000632
0.00000269,0.000000488
0.00000446,0.00000148
-0.0000052,-0.00000091
0.00000652,0.00000307
-0.000005,0.000000654
-0.0000077,-0.0000014
0.00000115,0.00000084
0.00000554,0.000000936
-0.0000092,-0.000000091
-0.000013,-0.0000035
-0.0000086,0.000000468
116,-3.6
46.8,-1.5
-0.00001,4.74E-08
149,-2.8
352,-9.6
227,-6.6
136,-3.5
125,-3.3
31.1,-4
-2.7,-4.5
-4.4,-4.2
-4.2,-3.4
-4.2,-3.1
-4.3,-3.5
-4.3,-3.5
-4.2,-3.3
-4.3,-3.3
-4.3,-3.5
-4.3,-3.6
-4.3,-3.6
-3.6,-3.7
14.8,-4.1
74,-4.3
183,-6
240,-6.9
369,-9.9
382,-9.3
316,-7.9
265,-6.4
58.9,-3.8
125,-5.4
82.1,-4.6
51.2,-4.7
-3.4,-4.4
-4.3,-3.9
-4.2,-3.2
-4.3,-3.4
-4.3,-3.3
-4.3,-3.3
-4.3,-3.6
-4.4,-3.7
-4.4,-3.7
-4.4,-3.7
-4.4,-3.6
-3.1,-3.8
38.6,-4.1
144,-4.6
212,-5.6
335,-11
364,-9.7
180,-5.3
218,-6.2
262,-6.7
246,-6
220,-4.3
61.1,-3.8
21.2,-4.4
-2.5,-4.3
-4.3,-3.9
-4.3,-3.8
-4.2,-3.1
-4.2,-3.2
-4.2,-3.2
-4.3,-3.4
-4.3,-3.6
-4.4,-3.7
-4.4,-3.8
-4.4,-3.8
-3,-3.8
16,-4.2
40,-3.8
230,-6.6
319,-8.4
342,-9
381,-9.8
379,-8.8
144,-4.4
187,-5.9
220,-6.4
95.9,-4.6
23.7,-5
1.43,-4.7
-4.3,-3.8
-4.2,-3.4
-4.3,-3.6
-4.2,-3.3
-4.2,-3.2
-4.3,-3.3
-4.3,-3.5
-4.4,-3.7
-4.4,-4
-4.5,-4.1
-3.3,-4.3
37.5,-4.7
146,-5.2
249,-7
324,-9
366,-9.5
386,-12
380,-12
353,-10
301,-7.7
222,-6.1
91.9,-4.3
29.8,-4.3
-3.6,-4.5
-4.2,-3.5
-4.3,-3.6
-4.3,-3.4
-4.2,-3.2
-4.3,-3.3
-4.3,-3.6
-4.4,-3.7
-4.4,-3.9
-4.4,-3.9
-4.5,-3.9
-3.4,-4.2
38.7,-4.7
148,-5.6
249,-6.6
321,-9.5
361,-8.9
375,-10
372,-9.9
348,-8.8
296,-7
218,-4.7
119,-3.3
26,-3.8
-3.6,-4.1
-4.3,-3.9
-4.3,-3.5
-4.2,-3.4
-4.2,-3.1
-4.2,-3.3
-4.3,-3.5
-4.3,-3.7
-4.3,-3.7
-4.3,-3.7
-4.4,-3.8
-3.5,-4
33,-4.3
141,-4.5
246,-6.3
316,-8.3
358,-8.8
378,-9.2
375,-8.8
350,-7.7
295,-5.8
189,-4.4
79.5,-3.5
21.4,-4.2
-3.5,-4.3
-4.2,-3.4
-4.2,-3.3
-4.2,-3.4
-4.2,-3.3
-4.2,-3.2
-4.3,-3.3
-4.3,-3.5
-4.3,-3.7
-4.3,-3.7
-4.3,-3.7
-3.5,-3.8
30.6,-4
121,-4.6
220,-5.8
292,-7.4
337,-8.4
351,-9.5
348,-10
322,-8.8
269,-5.5
189,-4.4
99.5,-4.4
20.9,-5.2
-4,-4.6
-4.3,-3.9
-4.4,-4.2
-4.3,-3.9
-4.3,-3.5
-4.3,-3.5
-4.2,-3.3
-4.3,-3.5
-4.3,-3.6
-4.4,-3.7
-4.4,-3.6
-3.5,-3.9
30.8,-4.1
122,-4.2
223,-6.6
296,-8.6
341,-10
359,-11
352,-8.7
323,-8.5
271,-6.3
180,-4.5
97.8,-4.5
12.8,-5.3
-4.3,-4.6
-4.3,-3.9
-4.3,-3.9
-4.2,-3.4
-4.2,-3.3
-4.2,-3.3
-4.3,-3.4
-4.3,-3.5
-4.3,-3.7
-4.4,-3.8
-4.3,-3.7
-3.7,-3.7
30.7,-4.5
130,-5.1
229,-6.8
293,-8.9
140,-5.9
154,-5.7
225,-6.5
328,-8.6
143,-5.4
43.6,-4.8
15.3,-4.6
11.1,-5
-4.2,-4.2
-4.4,-4.2
-4.2,-3.4
-4.3,-3.6
-4.2,-3.2
-4.2,-3.3
-4.3,-3.4
-4.4,-3.5
-4.4,-3.6
-4.4,-3.6
-4.4,-3.5
-4.1,-3.4
6.04,-3.9
25.1,-4.2
20.1,-4.4
45.8,-4.1
81.1,-4.1
56.7,-4.2
63.5,-3.9
50.3,-4
28.8,-4.3
12,-4.4
-1.6,-4.3
-4.3,-3.8
-4.5,-3.7
-4.5,-3.8
-4.5,-4
-4.5,-4.1
-4.6,-4.2
-4.6,-4.3
-4.6,-4.4
-4.7,-4.5
-4.7,-4.5
-4.7,-4.7
-4.7,-4.7
-4.6,-4.6
,
,
,
,
,
29.3,-4.2
29.3,-4.4
45.3,-4.7
22.3,-4.5
24,-4.4
7.15,-4.7
-0.74,-4.7
-4.6,-4.2
-4.6,-4.2
-4.6,-4.4
-4.6,-4.5
-4.7,-4.6
-4.7,-4.6
-4.7,-4.6
-4.7,-4.7
-4.7,-4.7
-4.7,-4.7
-4.7,-4.6
-4.4,-4.9
15.2,-5.5
137,-6.6
265,-9.8
339,-11
382,-12
398,-12
393,-13
363,-9.6
304,-7
220,-5
114,-3.6
19.4,-4.4
-4.3,-4.3
-4.4,-3.8
-4.4,-3.6
-4.5,-3.9
-4.5,-4
-4.5,-4.1
-4.6,-4.3
-4.6,-4.4
-4.6,-4.6
-4.6,-4.5
-4.6,-4.4
-3.9,-4.3
36.3,-4.5
146,-5.4
254,-7.8
329,-9.5
374,-12
389,-10
381,-8.9
350,-7.7
294,-6.2
210,-4.7
106,-3.6
17,-4.6
-4.3,-4
-4.3,-3.4
-4.3,-3.5
-4.4,-3.6
-4.4,-3.8
-4.5,-3.9
-4.5,-3.9
-4.6,-4.4
-4.6,-4.5
-4.6,-4.5
-4.6,-4.3
-3.9,-4.2
33.9,-4.4
132,-4.7
212,-6.2
234,-6.5
332,-9.5
367,-9.7
306,-9
185,-5.4
118,-4.1
106,-4.4
38.5,-4.3
14.3,-4.6
-4.3,-3.8
-4.4,-3.9
-4.5,-4
-4.4,-4
-4.4,-3.8
-4.4,-3.7
-4.4,-3.7
