Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
WaveWatchIII,0,Hawaii,21.76 N,157.9 W,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,0,v1.10
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,,,,,,,,
1.875,7.645,2018,6,5,21,0,,,,,,,,,,,,,
1.84,7.64,2018,6,6,0,0,,,,,,,,,,,,,
1.805,7.63,2018,6,6,3,0,,,,,,,,,,,,,
1.745,7.585,2018,6,6,6,0,,,,,,,,,,,,,
1.72,7.515,2018,6,6,9,0,,,,,,,,,,,,,
1.73,7.475,2018,6,6,12,0,,,,,,,,,,,,,
1.73,7.46,2018,6,6,15,0,,,,,,,,,,,,,
1.725,7.48,2018,6,6,18,0,,,,,,,,,,,,,
1.715,7.47,2018,6,6,21,0,,,,,,,,,,,,,
1.7,7.435,2018,6,7,0,0,,,,,,,,,,,,,
1.685,7.405,2018,6,7,3,0,,,,,,,,,,,,,
1.71,7.395,2018,6,7,6,0,,,,,,,,,,,,,
1.76,7.385,2018,6,7,9,0,,,,,,,,,,,,,
1.8,7.385,2018,6,7,12,0,,,,,,,,,,,,,
1.765,7.41,2018,6,7,15,0,,,,,,,,,,,,,
1.71,7.425,2018,6,7,18,0,,,,,,,,,,,,,
1.675,7.4,2018,6,7,21,0,,,,,,,,,,,,,
1.645,7.38,2018,6,8,0,0,,,,,,,,,,,,,
1.605,7.37,2018,6,8,3,0,,,,,,,,,,,,,
1.57,7.355,2018,6,8,6,0,,,,,,,,,,,,,
1.555,7.34,2018,6,8,9,0,,,,,,,,,,,,,
1.53,7.345,2018,6,8,12,0,,,,,,,,,,,,,
1.515,7.39,2018,6,8,15,0,,,,,,,,,,,,,
1.54,7.445,2018,6,8,18,0,,,,,,,,,,,,,
1.585,7.45,2018,6,8,21,0,,,,,,,,,,,,,
1.625,7.44,2018,6,9,0,0,,,,,,,,,,,,,
1.64,7.435,2018,6,9,3,0,,,,,,,,,,,,,
1.655,7.43,2018,6,9,6,0,,,,,,,,,,,,,
1.62,7.435,2018,6,9,9,0,,,,,,,,,,,,,
1.55,7.465,2018,6,9,12,0,,,,,,,,,,,,,
1.49,7.51,2018,6,9,15,0,,,,,,,,,,,,,
1.49,7.545,2018,6,9,18,0,,,,,,,,,,,,,
1.55,7.495,2018,6,9,21,0,,,,,,,,,,,,,
1.63,7.45,2018,6,10,0,0,,,,,,,,,,,,,
1.705,7.485,2018,6,10,3,0,,,,,,,,,,,,,
1.755,7.545,2018,6,10,6,0,,,,,,,,,,,,,
1.75,7.62,2018,6,10,9,0,,,,,,,,,,,,,
1.73,7.62,2018,6,10,12,0,,,,,,,,,,,,,
1.655,7.61,2018,6,10,15,0,,,,,,,,,,,,,
1.59,7.61,2018,6,10,18,0,,,,,,,,,,,,,
1.56,7.615,2018,6,10,21,0,,,,,,,,,,,,,
1.565,7.66,2018,6,11,0,0,,,,,,,,,,,,,
1.61,7.7,2018,6,11,3,0,,,,,,,,,,,,,
1.65,7.775,2018,6,11,6,0,,,,,,,,,,,,,
1.64,7.855,2018,6,11,9,0,,,,,,,,,,,,,
1.615,7.975,2018,6,11,12,0,,,,,,,,,,,,,
1.56,8.125,2018,6,11,15,0,,,,,,,,,,,,,
1.545,8.27,2018,6,11,18,0,,,,,,,,,,,,,
1.53,8.365,2018,6,11,21,0,,,,,,,,,,,,,
1.535,8.435,2018,6,12,0,0,,,,,,,,,,,,,
1.565,8.48,2018,6,12,3,0,,,,,,,,,,,,,
1.605,8.495,2018,6,12,6,0,,,,,,,,,,,,,
1.625,8.5,2018,6,12,9,0,,,,,,,,,,,,,
1.635,8.495,2018,6,12,12,0,,,,,,,,,,,,,
1.64,8.475,2018,6,12,15,0,,,,,,,,,,,,,
1.705,8.45,2018,6,12,18,0,,,,,,,,,,,,,
1.75,8.4,2018,6,12,21,0,,,,,,,,,,,,,
1.78,8.35,2018,6,13,0,0,,,,,,,,,,,,,
1.77,8.35,2018,6,13,3,0,,,,,,,,,,,,,
1.765,8.35,2018,6,13,6,0,,,,,,,,,,,,,
1.775,8.36,2018,6,13,9,0,,,,,,,,,,,,,
1.78,10.59,2018,6,13,12,0,,,,,,,,,,,,,
1.75,14.345,2018,6,13,15,0,,,,,,,,,,,,,
1.73,14.195,2018,6,13,18,0,,,,,,,,,,,,,
1.755,13.92,2018,6,13,21,0,,,,,,,,,,,,,
1.825,13.625,2018,6,14,0,0,,,,,,,,,,,,,
1.88,11.5,2018,6,14,3,0,,,,,,,,,,,,,
1.895,8.19,2018,6,14,6,0,,,,,,,,,,,,,
1.855,8.365,2018,6,14,9,0,,,,,,,,,,,,,
1.8,8.47,2018,6,14,12,0,,,,,,,,,,,,,
1.7,8.51,2018,6,14,15,0,,,,,,,,,,,,,
1.615,8.515,2018,6,14,18,0,,,,,,,,,,,,,
1.58,8.52,2018,6,14,21,0,,,,,,,,,,,,,
1.58,8.52,2018,6,15,0,0,,,,,,,,,,,,,
1.6,8.52,2018,6,15,3,0,,,,,,,,,,,,,
1.6,8.5,2018,6,15,6,0,,,,,,,,,,,,,
1.58,10.36,2018,6,15,9,0,,,,,,,,,,,,,
1.56,13.485,2018,6,15,12,0,,,,,,,,,,,,,
1.51,13.19,2018,6,15,15,0,,,,,,,,,,,,,
1.5,13.05,2018,6,15,18,0,,,,,,,,,,,,,
1.515,13.23,2018,6,15,21,0,,,,,,,,,,,,,
1.58,13.15,2018,6,16,0,0,,,,,,,,,,,,,
1.65,12.735,2018,6,16,3,0,,,,,,,,,,,,,
1.71,12.425,2018,6,16,6,0,,,,,,,,,,,,,
1.765,12.025,2018,6,16,9,0,,,,,,,,,,,,,
1.785,13.555,2018,6,16,12,0,,,,,,,,,,,,,
1.795,16.27,2018,6,16,15,0,,,,,,,,,,,,,
1.8,15.69,2018,6,16,18,0,,,,,,,,,,,,,
1.79,15.385,2018,6,16,21,0,,,,,,,,,,,,,
1.76,15.035,2018,6,17,0,0,,,,,,,,,,,,,
1.735,14.55,2018,6,17,3,0,,,,,,,,,,,,,
1.705,14.325,2018,6,17,6,0,,,,,,,,,,,,,
1.67,13.995,2018,6,17,9,0,,,,,,,,,,,,,
1.64,13.61,2018,6,17,12,0,,,,,,,,,,,,,
1.62,13.39,2018,6,17,15,0,,,,,,,,,,,,,
1.59,13.1,2018,6,17,18,0,,,,,,,,,,,,,
1.56,12.78,2018,6,17,21,0,,,,,,,,,,,,,
1.52,12.55,2018,6,18,0,0,,,,,,,,,,,,,
1.475,12.28,2018,6,18,3,0,,,,,,,,,,,,,
1.415,12.04,2018,6,18,6,0,,,,,,,,,,,,,
1.35,11.885,2018,6,18,9,0,,,,,,,,,,,,,
1.285,11.645,2018,6,18,12,0,,,,,,,,,,,,,
1.22,11.38,2018,6,18,15,0,,,,,,,,,,,,,
1.175,11.315,2018,6,18,18,0,,,,,,,,,,,,,
1.13,11.315,2018,6,18,21,0,,,,,,,,,,,,,
1.07,11.08,2018,6,19,0,0,,,,,,,,,,,,,
1.03,10.615,2018,6,19,3,0,,,,,,,,,,,,,
1.02,10.52,2018,6,19,6,0,,,,,,,,,,,,,
1.02,10.365,2018,6,19,9,0,,,,,,,,,,,,,
1,10.06,2018,6,19,12,0,,,,,,,,,,,,,
0.99,9.815,2018,6,19,15,0,,,,,,,,,,,,,
0.965,9.72,2018,6,19,18,0,,,,,,,,,,,,,
0.955,9.665,2018,6,19,21,0,,,,,,,,,,,,,
0.94,9.655,2018,6,20,0,0,,,,,,,,,,,,,
0.935,9.69,2018,6,20,3,0,,,,,,,,,,,,,
0.935,9.755,2018,6,20,6,0,,,,,,,,,,,,,
0.945,9.795,2018,6,20,9,0,,,,,,,,,,,,,
0.965,9.79,2018,6,20,12,0,,,,,,,,,,,,,
0.98,9.875,2018,6,20,15,0,,,,,,,,,,,,,
1,10.025,2018,6,20,18,0,,,,,,,,,,,,,
1.02,10.075,2018,6,20,21,0,,,,,,,,,,,,,
1.035,9.995,2018,6,21,0,0,,,,,,,,,,,,,
1.045,9.765,2018,6,21,3,0,,,,,,,,,,,,,
1.065,9.6,2018,6,21,6,0,,,,,,,,,,,,,
1.07,9.5,2018,6,21,9,0,,,,,,,,,,,,,
1.06,9.39,2018,6,21,12,0,,,,,,,,,,,,,
1.01,9.22,2018,6,21,15,0,,,,,,,,,,,,,
0.99,9.065,2018,6,21,18,0,,,,,,,,,,,,,
1.015,8.985,2018,6,21,21,0,,,,,,,,,,,,,
1.045,8.915,2018,6,22,0,0,,,,,,,,,,,,,
1.095,8.845,2018,6,22,3,0,,,,,,,,,,,,,
1.135,7.51,2018,6,22,6,0,,,,,,,,,,,,,
1.195,5.445,2018,6,22,9,0,,,,,,,,,,,,,
1.22,5.655,2018,6,22,12,0,,,,,,,,,,,,,
1.2,5.68,2018,6,22,15,0,,,,,,,,,,,,,
1.21,5.635,2018,6,22,18,0,,,,,,,,,,,,,
1.25,5.695,2018,6,22,21,0,,,,,,,,,,,,,
1.325,5.875,2018,6,23,0,0,,,,,,,,,,,,,
1.445,6.16,2018,6,23,3,0,,,,,,,,,,,,,
1.545,6.455,2018,6,23,6,0,,,,,,,,,,,,,
1.62,6.61,2018,6,23,9,0,,,,,,,,,,,,,
1.68,6.735,2018,6,23,12,0,,,,,,,,,,,,,
1.72,6.86,2018,6,23,15,0,,,,,,,,,,,,,
1.745,6.995,2018,6,23,18,0,,,,,,,,,,,,,
1.72,7.185,2018,6,23,21,0,,,,,,,,,,,,,
1.7,7.49,2018,6,24,0,0,,,,,,,,,,,,,
1.71,7.77,2018,6,24,3,0,,,,,,,,,,,,,
1.825,7.8,2018,6,24,6,0,,,,,,,,,,,,,
1.91,7.75,2018,6,24,9,0,,,,,,,,,,,,,
1.925,7.775,2018,6,24,12,0,,,,,,,,,,,,,
1.885,7.83,2018,6,24,15,0,,,,,,,,,,,,,
1.87,7.875,2018,6,24,18,0,,,,,,,,,,,,,
1.86,7.89,2018,6,24,21,0,,,,,,,,,,,,,
1.875,7.875,2018,6,25,0,0,,,,,,,,,,,,,
1.85,7.875,2018,6,25,3,0,,,,,,,,,,,,,
1.815,7.895,2018,6,25,6,0,,,,,,,,,,,,,
1.765,7.895,2018,6,25,9,0,,,,,,,,,,,,,
1.7,7.935,2018,6,25,12,0,,,,,,,,,,,,,
1.62,7.955,2018,6,25,15,0,,,,,,,,,,,,,
1.56,7.965,2018,6,25,18,0,,,,,,,,,,,,,
1.505,7.915,2018,6,25,21,0,,,,,,,,,,,,,
1.495,7.865,2018,6,26,0,0,,,,,,,,,,,,,
1.555,7.765,2018,6,26,3,0,,,,,,,,,,,,,
1.75,7.425,2018,6,26,6,0,,,,,,,,,,,,,
1.925,7.13,2018,6,26,9,0,,,,,,,,,,,,,
1.935,7.31,2018,6,26,12,0,,,,,,,,,,,,,
1.865,7.42,2018,6,26,15,0,,,,,,,,,,,,,
1.84,7.495,2018,6,26,18,0,,,,,,,,,,,,,
1.86,7.55,2018,6,26,21,0,,,,,,,,,,,,,
1.915,7.565,2018,6,27,0,0,,,,,,,,,,,,,
1.94,7.575,2018,6,27,3,0,,,,,,,,,,,,,
1.935,7.52,2018,6,27,6,0,,,,,,,,,,,,,
1.945,7.465,2018,6,27,9,0,,,,,,,,,,,,,
1.97,7.47,2018,6,27,12,0,,,,,,,,,,,,,
2.005,7.585,2018,6,27,15,0,,,,,,,,,,,,,
2.1,7.735,2018,6,27,18,0,,,,,,,,,,,,,
2.165,7.945,2018,6,27,21,0,,,,,,,,,,,,,
2.2,8.12,2018,6,28,0,0,,,,,,,,,,,,,
2.245,8.235,2018,6,28,3,0,,,,,,,,,,,,,
2.335,8.29,2018,6,28,6,0,,,,,,,,,,,,,
2.36,8.34,2018,6,28,9,0,,,,,,,,,,,,,
2.285,8.365,2018,6,28,12,0,,,,,,,,,,,,,
2.195,8.37,2018,6,28,15,0,,,,,,,,,,,,,
2.145,8.355,2018,6,28,18,0,,,,,,,,,,,,,
2.105,8.34,2018,6,28,21,0,,,,,,,,,,,,,
2.055,8.31,2018,6,29,0,0,,,,,,,,,,,,,
1.98,8.29,2018,6,29,3,0,,,,,,,,,,,,,
1.925,8.28,2018,6,29,6,0,,,,,,,,,,,,,
1.88,8.295,2018,6,29,9,0,,,,,,,,,,,,,
1.835,8.325,2018,6,29,12,0,,,,,,,,,,,,,
1.775,8.37,2018,6,29,15,0,,,,,,,,,,,,,
1.705,8.425,2018,6,29,18,0,,,,,,,,,,,,,
1.645,8.46,2018,6,29,21,0,,,,,,,,,,,,,
1.61,8.465,2018,6,30,0,0,,,,,,,,,,,,,
1.595,8.44,2018,6,30,3,0,,,,,,,,,,,,,
1.585,8.385,2018,6,30,6,0,,,,,,,,,,,,,
1.565,8.34,2018,6,30,9,0,,,,,,,,,,,,,
1.51,8.34,2018,6,30,12,0,,,,,,,,,,,,,
1.445,8.345,2018,6,30,15,0,,,,,,,,,,,,,
1.39,8.37,2018,6,30,18,0,,,,,,,,,,,,,
1.36,8.37,2018,6,30,21,0,,,,,,,,,,,,,
1.34,8.36,2018,7,1,0,0,,,,,,,,,,,,,
1.31,8.335,2018,7,1,3,0,,,,,,,,,,,,,
1.28,8.305,2018,7,1,6,0,,,,,,,,,,,,,
1.275,8.25,2018,7,1,9,0,,,,,,,,,,,,,
1.285,8.2,2018,7,1,12,0,,,,,,,,,,,,,
1.29,8.135,2018,7,1,15,0,,,,,,,,,,,,,
1.295,8.055,2018,7,1,18,0,,,,,,,,,,,,,
1.27,7.995,2018,7,1,21,0,,,,,,,,,,,,,
1.255,7.95,2018,7,2,0,0,,,,,,,,,,,,,
1.255,7.92,2018,7,2,3,0,,,,,,,,,,,,,
1.265,7.905,2018,7,2,6,0,,,,,,,,,,,,,
1.28,7.88,2018,7,2,9,0,,,,,,,,,,,,,
1.28,7.845,2018,7,2,12,0,,,,,,,,,,,,,
1.26,7.795,2018,7,2,15,0,,,,,,,,,,,,,
1.26,7.74,2018,7,2,18,0,,,,,,,,,,,,,
1.31,7.645,2018,7,2,21,0,,,,,,,,,,,,,
1.4,7.495,2018,7,3,0,0,,,,,,,,,,,,,
1.52,7.34,2018,7,3,3,0,,,,,,,,,,,,,
1.595,7.275,2018,7,3,6,0,,,,,,,,,,,,,
1.605,7.28,2018,7,3,9,0,,,,,,,,,,,,,
1.605,7.285,2018,7,3,12,0,,,,,,,,,,,,,
1.585,7.32,2018,7,3,15,0,,,,,,,,,,,,,
1.575,7.35,2018,7,3,18,0,,,,,,,,,,,,,
1.59,7.37,2018,7,3,21,0,,,,,,,,,,,,,
1.7,7.395,2018,7,4,0,0,,,,,,,,,,,,,
1.775,7.4,2018,7,4,3,0,,,,,,,,,,,,,
1.725,7.385,2018,7,4,6,0,,,,,,,,,,,,,
1.63,7.37,2018,7,4,9,0,,,,,,,,,,,,,
1.56,7.365,2018,7,4,12,0,,,,,,,,,,,,,
1.51,7.39,2018,7,4,15,0,,,,,,,,,,,,,
1.51,7.455,2018,7,4,18,0,,,,,,,,,,,,,
1.565,7.555,2018,7,4,21,0,,,,,,,,,,,,,
1.665,7.71,2018,7,5,0,0,,,,,,,,,,,,,
1.81,7.875,2018,7,5,3,0,,,,,,,,,,,,,
1.94,8.05,2018,7,5,6,0,,,,,,,,,,,,,
2.015,8.28,2018,7,5,9,0,,,,,,,,,,,,,
2.055,8.895,2018,7,5,12,0,,,,,,,,,,,,,
2.105,9.75,2018,7,5,15,0,,,,,,,,,,,,,
2.15,9.9,2018,7,5,18,0,,,,,,,,,,,,,
2.145,9.82,2018,7,5,21,0,,,,,,,,,,,,,
2.135,9.73,2018,7,6,0,0,,,,,,,,,,,,,
2.17,9.65,2018,7,6,3,0,,,,,,,,,,,,,
2.32,9.57,2018,7,6,6,0,,,,,,,,,,,,,
2.535,9.435,2018,7,6,9,0,,,,,,,,,,,,,
2.57,9.35,2018,7,6,12,0,,,,,,,,,,,,,
2.47,9.295,2018,7,6,15,0,,,,,,,,,,,,,
2.385,9.235,2018,7,6,18,0,,,,,,,,,,,,,
2.325,9.2,2018,7,6,21,0,,,,,,,,,,,,,
2.31,9.18,2018,7,7,0,0,,,,,,,,,,,,,
2.34,9.16,2018,7,7,3,0,,,,,,,,,,,,,
2.41,9.075,2018,7,7,6,0,,,,,,,,,,,,,
2.51,12.14,2018,7,7,9,0,,,,,,,,,,,,,
2.595,17.32,2018,7,7,12,0,,,,,,,,,,,,,
2.645,16.975,2018,7,7,15,0,,,,,,,,,,,,,
2.7,16.685,2018,7,7,18,0,,,,,,,,,,,,,
2.745,16.47,2018,7,7,21,0,,,,,,,,,,,,,
2.745,16.305,2018,7,8,0,0,,,,,,,,,,,,,
2.715,15.985,2018,7,8,3,0,,,,,,,,,,,,,
2.67,15.6,2018,7,8,6,0,,,,,,,,,,,,,
2.605,15.42,2018,7,8,9,0,,,,,,,,,,,,,
2.53,15.26,2018,7,8,12,0,,,,,,,,,,,,,
2.455,14.97,2018,7,8,15,0,,,,,,,,,,,,,
2.39,14.56,2018,7,8,18,0,,,,,,,,,,,,,
2.33,14.33,2018,7,8,21,0,,,,,,,,,,,,,
2.26,14.01,2018,7,9,0,0,,,,,,,,,,,,,
2.155,13.59,2018,7,9,3,0,,,,,,,,,,,,,
2.065,11.38,2018,7,9,6,0,,,,,,,,,,,,,
1.985,7.945,2018,7,9,9,0,,,,,,,,,,,,,
1.91,7.915,2018,7,9,12,0,,,,,,,,,,,,,
1.83,7.91,2018,7,9,15,0,,,,,,,,,,,,,
1.76,7.905,2018,7,9,18,0,,,,,,,,,,,,,
1.705,7.895,2018,7,9,21,0,,,,,,,,,,,,,
1.665,7.855,2018,7,10,0,0,,,,,,,,,,,,,
1.615,7.775,2018,7,10,3,0,,,,,,,,,,,,,
1.575,7.68,2018,7,10,6,0,,,,,,,,,,,,,
1.545,7.575,2018,7,10,9,0,,,,,,,,,,,,,
1.52,7.485,2018,7,10,12,0,,,,,,,,,,,,,
1.505,8.48,2018,7,10,15,0,,,,,,,,,,,,,
1.51,10.205,2018,7,10,18,0,,,,,,,,,,,,,
1.54,10.04,2018,7,10,21,0,,,,,,,,,,,,,
1.575,9.8,2018,7,11,0,0,,,,,,,,,,,,,
1.625,9.645,2018,7,11,3,0,,,,,,,,,,,,,
1.64,9.55,2018,7,11,6,0,,,,,,,,,,,,,
1.64,8.37,2018,7,11,9,0,,,,,,,,,,,,,
1.62,7.45,2018,7,11,12,0,,,,,,,,,,,,,
1.585,9.025,2018,7,11,15,0,,,,,,,,,,,,,
1.58,8.01,2018,7,11,18,0,,,,,,,,,,,,,
1.585,6.445,2018,7,11,21,0,,,,,,,,,,,,,
1.6,6.53,2018,7,12,0,0,,,,,,,,,,,,,
1.62,6.72,2018,7,12,3,0,,,,,,,,,,,,,
1.63,6.83,2018,7,12,6,0,,,,,,,,,,,,,
1.615,6.905,2018,7,12,9,0,,,,,,,,,,,,,
1.575,6.94,2018,7,12,12,0,,,,,,,,,,,,,
1.505,6.94,2018,7,12,15,0,,,,,,,,,,,,,
1.45,6.895,2018,7,12,18,0,,,,,,,,,,,,,
1.38,6.775,2018,7,12,21,0,,,,,,,,,,,,,
1.32,6.64,2018,7,13,0,0,,,,,,,,,,,,,
1.29,6.58,2018,7,13,3,0,,,,,,,,,,,,,
1.31,6.56,2018,7,13,6,0,,,,,,,,,,,,,
1.355,6.61,2018,7,13,9,0,,,,,,,,,,,,,
1.36,6.64,2018,7,13,12,0,,,,,,,,,,,,,
1.34,6.61,2018,7,13,15,0,,,,,,,,,,,,,
1.345,6.505,2018,7,13,18,0,,,,,,,,,,,,,
1.375,6.435,2018,7,13,21,0,,,,,,,,,,,,,
1.435,6.44,2018,7,14,0,0,,,,,,,,,,,,,
1.535,6.54,2018,7,14,3,0,,,,,,,,,,,,,
1.67,6.78,2018,7,14,6,0,,,,,,,,,,,,,
1.785,7.095,2018,7,14,9,0,,,,,,,,,,,,,
1.85,7.395,2018,7,14,12,0,,,,,,,,,,,,,
1.875,7.675,2018,7,14,15,0,,,,,,,,,,,,,
1.9,7.91,2018,7,14,18,0,,,,,,,,,,,,,
1.88,8.045,2018,7,14,21,0,,,,,,,,,,,,,
1.845,8.11,2018,7,15,0,0,,,,,,,,,,,,,
1.82,8.115,2018,7,15,3,0,,,,,,,,,,,,,
1.83,8.1,2018,7,15,6,0,,,,,,,,,,,,,
1.865,8.115,2018,7,15,9,0,,,,,,,,,,,,,
1.875,8.11,2018,7,15,12,0,,,,,,,,,,,,,
1.82,8.065,2018,7,15,15,0,,,,,,,,,,,,,
1.755,8.005,2018,7,15,18,0,,,,,,,,,,,,,
1.69,7.95,2018,7,15,21,0,,,,,,,,,,,,,
1.65,7.885,2018,7,16,0,0,,,,,,,,,,,,,
1.65,7.8,2018,7,16,3,0,,,,,,,,,,,,,
1.71,7.73,2018,7,16,6,0,,,,,,,,,,,,,
1.745,7.675,2018,7,16,9,0,,,,,,,,,,,,,
1.735,7.655,2018,7,16,12,0,,,,,,,,,,,,,
1.715,7.68,2018,7,16,15,0,,,,,,,,,,,,,
1.735,7.73,2018,7,16,18,0,,,,,,,,,,,,,
1.77,7.815,2018,7,16,21,0,,,,,,,,,,,,,
1.835,7.9,2018,7,17,0,0,,,,,,,,,,,,,
1.91,8.03,2018,7,17,3,0,,,,,,,,,,,,,
1.97,8.27,2018,7,17,6,0,,,,,,,,,,,,,
2,8.38,2018,7,17,9,0,,,,,,,,,,,,,
2.015,8.39,2018,7,17,12,0,,,,,,,,,,,,,
1.985,8.39,2018,7,17,15,0,,,,,,,,,,,,,
1.98,8.385,2018,7,17,18,0,,,,,,,,,,,,,
1.99,8.36,2018,7,17,21,0,,,,,,,,,,,,,
2,8.34,2018,7,18,0,0,,,,,,,,,,,,,
2,8.345,2018,7,18,3,0,,,,,,,,,,,,,
2.04,8.35,2018,7,18,6,0,,,,,,,,,,,,,
2.065,8.355,2018,7,18,9,0,,,,,,,,,,,,,
2.05,8.385,2018,7,18,12,0,,,,,,,,,,,,,
2.025,8.43,2018,7,18,15,0,,,,,,,,,,,,,
2.075,8.495,2018,7,18,18,0,,,,,,,,,,,,,
2.165,8.565,2018,7,18,21,0,,,,,,,,,,,,,
2.26,8.67,2018,7,19,0,0,,,,,,,,,,,,,
2.335,8.79,2018,7,19,3,0,,,,,,,,,,,,,
2.375,8.9,2018,7,19,6,0,,,,,,,,,,,,,
2.355,8.97,2018,7,19,9,0,,,,,,,,,,,,,
2.27,9.025,2018,7,19,12,0,,,,,,,,,,,,,
2.145,9.075,2018,7,19,15,0,,,,,,,,,,,,,
2.055,8.995,2018,7,19,18,0,,,,,,,,,,,,,
1.97,8.905,2018,7,19,21,0,,,,,,,,,,,,,
1.915,8.795,2018,7,20,0,0,,,,,,,,,,,,,
1.88,8.64,2018,7,20,3,0,,,,,,,,,,,,,
1.83,8.435,2018,7,20,6,0,,,,,,,,,,,,,
1.745,8.315,2018,7,20,9,0,,,,,,,,,,,,,
1.665,8.245,2018,7,20,12,0,,,,,,,,,,,,,
1.58,8.145,2018,7,20,15,0,,,,,,,,,,,,,
1.53,8.01,2018,7,20,18,0,,,,,,,,,,,,,
1.47,7.88,2018,7,20,21,0,,,,,,,,,,,,,
1.43,7.79,2018,7,21,0,0,,,,,,,,,,,,,
1.43,7.685,2018,7,21,3,0,,,,,,,,,,,,,
1.46,7.495,2018,7,21,6,0,,,,,,,,,,,,,
1.49,7.29,2018,7,21,9,0,,,,,,,,,,,,,
1.49,7.235,2018,7,21,12,0,,,,,,,,,,,,,
1.465,7.25,2018,7,21,15,0,,,,,,,,,,,,,
1.44,7.305,2018,7,21,18,0,,,,,,,,,,,,,
1.43,7.32,2018,7,21,21,0,,,,,,,,,,,,,
1.425,7.31,2018,7,22,0,0,,,,,,,,,,,,,
1.4,7.27,2018,7,22,3,0,,,,,,,,,,,,,
1.375,7.225,2018,7,22,6,0,,,,,,,,,,,,,
1.35,7.145,2018,7,22,9,0,,,,,,,,,,,,,
1.315,7.025,2018,7,22,12,0,,,,,,,,,,,,,
1.295,6.925,2018,7,22,15,0,,,,,,,,,,,,,
1.31,6.86,2018,7,22,18,0,,,,,,,,,,,,,
1.325,6.81,2018,7,22,21,0,,,,,,,,,,,,,
1.34,6.785,2018,7,23,0,0,,,,,,,,,,,,,
1.405,6.765,2018,7,23,3,0,,,,,,,,,,,,,
1.57,6.725,2018,7,23,6,0,,,,,,,,,,,,,
1.675,6.74,2018,7,23,9,0,,,,,,,,,,,,,
1.67,6.82,2018,7,23,12,0,,,,,,,,,,,,,
1.6,6.89,2018,7,23,15,0,,,,,,,,,,,,,
1.555,6.97,2018,7,23,18,0,,,,,,,,,,,,,
1.55,7.17,2018,7,23,21,0,,,,,,,,,,,,,
1.595,7.54,2018,7,24,0,0,,,,,,,,,,,,,
1.69,7.695,2018,7,24,3,0,,,,,,,,,,,,,
1.785,7.69,2018,7,24,6,0,,,,,,,,,,,,,
1.83,7.71,2018,7,24,9,0,,,,,,,,,,,,,
1.805,7.84,2018,7,24,12,0,,,,,,,,,,,,,
1.74,7.935,2018,7,24,15,0,,,,,,,,,,,,,
1.705,7.99,2018,7,24,18,0,,,,,,,,,,,,,
1.655,8.02,2018,7,24,21,0,,,,,,,,,,,,,
1.61,8.03,2018,7,25,0,0,,,,,,,,,,,,,
1.57,8.06,2018,7,25,3,0,,,,,,,,,,,,,
1.545,8.165,2018,7,25,6,0,,,,,,,,,,,,,
1.545,8.405,2018,7,25,9,0,,,,,,,,,,,,,
1.545,9.035,2018,7,25,12,0,,,,,,,,,,,,,
1.545,9.39,2018,7,25,15,0,,,,,,,,,,,,,
1.55,9.35,2018,7,25,18,0,,,,,,,,,,,,,
1.56,9.3,2018,7,25,21,0,,,,,,,,,,,,,
1.57,9.22,2018,7,26,0,0,,,,,,,,,,,,,
1.58,9.225,2018,7,26,3,0,,,,,,,,,,,,,
1.585,9.23,2018,7,26,6,0,,,,,,,,,,,,,
1.58,9.23,2018,7,26,9,0,,,,,,,,,,,,,
1.56,9.155,2018,7,26,12,0,,,,,,,,,,,,,
1.55,9.075,2018,7,26,15,0,,,,,,,,,,,,,
1.59,8.95,2018,7,26,18,0,,,,,,,,,,,,,
1.625,8.81,2018,7,26,21,0,,,,,,,,,,,,,
1.64,8.645,2018,7,27,0,0,,,,,,,,,,,,,
1.59,8.525,2018,7,27,3,0,,,,,,,,,,,,,
1.53,8.46,2018,7,27,6,0,,,,,,,,,,,,,
1.485,8.405,2018,7,27,9,0,,,,,,,,,,,,,
1.46,8.36,2018,7,27,12,0,,,,,,,,,,,,,
1.405,8.34,2018,7,27,15,0,,,,,,,,,,,,,
1.4,8.325,2018,7,27,18,0,,,,,,,,,,,,,
1.465,8.285,2018,7,27,21,0,,,,,,,,,,,,,
1.575,8.145,2018,7,28,0,0,,,,,,,,,,,,,
1.695,7.855,2018,7,28,3,0,,,,,,,,,,,,,
1.805,7.72,2018,7,28,6,0,,,,,,,,,,,,,
1.855,7.7,2018,7,28,9,0,,,,,,,,,,,,,
1.865,7.69,2018,7,28,12,0,,,,,,,,,,,,,
1.82,7.67,2018,7,28,15,0,,,,,,,,,,,,,
1.785,7.655,2018,7,28,18,0,,,,,,,,,,,,,
1.725,7.6,2018,7,28,21,0,,,,,,,,,,,,,
1.64,7.55,2018,7,29,0,0,,,,,,,,,,,,,
1.555,7.52,2018,7,29,3,0,,,,,,,,,,,,,
1.495,7.465,2018,7,29,6,0,,,,,,,,,,,,,
1.455,7.425,2018,7,29,9,0,,,,,,,,,,,,,
